CON_ID,POLLING_BOOTH_ID,Voter ID,Name,Gender,Age
6,1154,CBS2285189,X. Sneha Kumar,Female,64
8,1506,PIP1840586,N. Kiran Reddy,Male,24
8,1488,JVS4481843,Q. Vijay Reddy,Male,47
7,1252,RPN0575973,R. Vijay Joshi,Male,18
4,984,EHY2305497,C. Sneha Singh,Female,45
2,531,OFI3101713,B. Anil Singh,Male,58
1,153,CMC7843745,G. Vikram Yadav,Male,32
7,1344,TYS8179103,A. Priya Singh,Female,22
8,1412,YOE6511085,K. Sita Sharma,Female,20
4,807,WVE2670928,U. Manoj Verma,Male,20
5,1102,TUN4312972,T. Anjali Naidu,Female,52
8,1385,TJZ3354574,M. Rahul Kumar,Male,31
2,571,NVD7835549,H. Vijay Joshi,Male,59
2,491,YIK0585718,V. Arun Babu,Male,36
4,810,ZBJ0256309,L. Vikram Singh,Male,54
6,1151,OYC1081902,E. Latha Naidu,Female,43
3,705,FAQ7337951,B. Latha Singh,Female,42
7,1363,TVX3135621,X. Meena Sharma,Female,62
2,536,WTF7960917,U. Ravi Verma,Male,50
1,17,MUA0826088,V. Manoj Singh,Male,23
4,940,EVH4837432,B. Lakshmi Kumar,Female,48
8,1439,YQG4279893,J. Anjali Yadav,Female,47
4,1007,GBN2575166,I. Sneha Das,Female,22
6,1187,NIE7230839,M. Priya Das,Female,25
4,1006,KEB3568912,K. Lakshmi Kumar,Female,30
6,1206,OCP3677046,X. Sita Reddy,Female,59
6,1170,ETE9259124,B. Anjali Das,Female,18
6,1153,AHI6655737,X. Meena Reddy,Female,25
6,1201,WFZ7057377,X. Kiran Joshi,Male,53
4,862,QXI0336944,X. Anjali Singh,Female,32
1,290,GGO9552660,G. Anil Singh,Male,39
2,432,FEW2657509,Z. Anjali Sharma,Female,52
1,254,YPV2869964,L. Suresh Verma,Male,32
3,783,VDY9302259,X. Divya Reddy,Female,32
7,1312,POZ3526293,E. Arun Verma,Male,61
3,638,XKE4772576,S. Vikram Babu,Male,58
3,673,VVO1430141,U. Arun Babu,Male,54
1,224,ZOT8386063,V. Sanjay Verma,Male,30
8,1427,NOA3422281,G. Suresh Babu,Male,61
4,1015,TNL2203194,Q. Vijay Sharma,Male,20
7,1334,CBK2526737,K. Vijay Babu,Male,36
4,836,YCP4650004,N. Radha Verma,Female,60
7,1354,COU8100159,A. Vijay Yadav,Male,60
7,1310,CQL6412929,B. Manoj Naidu,Male,56
2,574,VVL5269860,E. Latha Das,Female,24
2,502,RBP3692019,O. Sita Yadav,Female,33
2,480,IBH8490487,M. Manoj Singh,Male,27
1,1,PQY3374331,M. Kavya Kumar,Female,28
4,965,NUO0638517,C. Lakshmi Naidu,Female,60
1,215,CJP8967430,D. Arun Kumar,Male,18
5,1085,QOV8315670,V. Suresh Joshi,Male,51
2,434,RLG4428881,T. Sanjay Yadav,Male,44
5,1040,QMN5127568,P. Arun Naidu,Male,33
8,1440,QNP3230173,M. Vikram Babu,Male,53
2,510,GWG3754135,D. Anjali Kumar,Female,55
8,1417,XNZ8567690,O. Suresh Sharma,Male,18
4,849,DWP9196810,N. Arun Babu,Male,46
3,784,XAF8334911,R. Sita Das,Female,38
7,1259,DKY8287371,Q. Manoj Das,Male,53
1,98,CXW3719941,W. Kavya Das,Female,34
1,72,RIJ2062465,E. Latha Yadav,Female,25
3,600,FSW3467864,V. Vikram Sharma,Male,56
5,1091,QOH7197474,D. Suresh Singh,Male,28
1,107,LGX9868827,G. Kavya Kumar,Female,20
2,405,PTO4746333,O. Latha Reddy,Female,44
2,491,NVR6849731,T. Suresh Babu,Male,35
3,581,ACB2660559,X. Kiran Babu,Male,63
3,687,RXT1227612,D. Lakshmi Singh,Female,59
1,209,PUJ2079145,G. Sita Sharma,Female,22
3,718,NVK9286536,P. Vijay Naidu,Male,59
1,243,ZGX4699474,Q. Arun Naidu,Male,31
1,218,NAN7197167,X. Radha Reddy,Female,51
3,606,DXS4749989,L. Manoj Yadav,Male,58
7,1379,FLI2426538,X. Sita Naidu,Female,41
5,1034,SAO0794546,P. Rahul Singh,Male,45
3,680,HPN8623416,Z. Kavya Das,Female,37
8,1457,QVA6536829,R. Rahul Verma,Male,51
1,191,BUA6665232,A. Kavya Kumar,Female,35
1,298,RWA2155734,B. Radha Joshi,Female,49
7,1335,HNH4534706,E. Meena Naidu,Female,54
7,1370,KHR2119718,W. Vikram Sharma,Male,23
7,1294,DYV2249364,A. Sneha Yadav,Female,47
3,727,YSO8146155,I. Anil Singh,Male,62
3,656,SDU0675230,V. Vikram Naidu,Male,38
4,858,SAN6095712,Q. Latha Das,Female,30
1,169,SLV6735120,L. Kiran Verma,Male,23
4,891,XKT8527412,F. Kiran Kumar,Male,31
5,1060,ZDC7153916,G. Divya Kumar,Female,30
5,1107,MZU3814238,Z. Vikram Kumar,Male,30
7,1261,OZA4573309,C. Lakshmi Reddy,Female,30
1,267,BFV5151204,W. Radha Sharma,Female,48
5,1096,EGT3415175,Q. Meena Sharma,Female,44
8,1527,JGU7756782,A. Rahul Verma,Male,44
1,219,NJK1492518,O. Kavya Das,Female,18
3,714,JSZ0614174,B. Divya Verma,Female,44
1,53,LOM6260114,A. Sita Kumar,Female,18
1,278,DOK8456882,S. Ravi Kumar,Male,27
1,196,WPY8638282,X. Divya Reddy,Female,22
3,667,MZQ5975957,F. Manoj Naidu,Male,36
4,944,MNG5709281,P. Kiran Joshi,Male,31
5,1109,IKN8034050,U. Vikram Babu,Male,23
7,1319,IOZ0431389,P. Suresh Das,Male,19
1,120,ERX9764032,V. Arun Singh,Male,34
1,9,GPP2123043,Q. Ravi Verma,Male,24
3,706,VEL0020891,P. Meena Sharma,Female,45
4,882,JWN9246281,H. Sanjay Joshi,Male,36
6,1191,ZBL3485015,Q. Ravi Babu,Male,19
1,26,RVX4135360,F. Arun Reddy,Male,45
4,913,HIT7831498,L. Meena Joshi,Female,55
1,183,FLC6535236,X. Sneha Verma,Female,39
4,823,AWO4189473,Z. Vikram Babu,Male,18
4,904,CNK6191270,H. Suresh Verma,Male,38
1,270,DRJ7207885,U. Kavya Sharma,Female,48
2,540,ZPF1324414,Z. Kiran Reddy,Male,51
5,1035,SIV4524795,Y. Vikram Naidu,Male,57
5,1030,JKH7534730,G. Anjali Reddy,Female,56
7,1370,HCH3523870,D. Vikram Sharma,Male,48
5,1060,XVX8170920,P. Lakshmi Das,Female,51
4,847,ZJT2537389,Z. Kiran Sharma,Male,32
3,783,EFT1216274,M. Ravi Das,Male,63
2,467,VJD8253975,E. Vikram Babu,Male,50
1,345,REK6195059,C. Lakshmi Naidu,Female,31
4,834,UTB2706187,V. Ravi Sharma,Male,58
1,8,KKA9014539,C. Ravi Singh,Male,24
1,292,TVE4016833,C. Kiran Kumar,Male,26
4,815,TTQ3525365,F. Vijay Kumar,Male,62
4,920,BMJ5798269,N. Priya Verma,Female,31
2,474,CHZ4656680,Q. Priya Babu,Female,62
4,964,YKK7631499,Q. Vijay Kumar,Male,25
1,312,XPX0966876,O. Kavya Kumar,Female,47
7,1299,UHS5061278,Y. Sita Babu,Female,57
1,87,GDX5967393,L. Sneha Joshi,Female,59
6,1230,PSO3612101,I. Arun Babu,Male,42
1,36,EIW2963871,B. Lakshmi Singh,Female,34
3,744,PHZ1194231,E. Sita Babu,Female,21
1,91,ZUW0003084,E. Vikram Joshi,Male,33
1,347,AZF6378966,F. Lakshmi Joshi,Female,22
3,628,PYO3618138,T. Anil Joshi,Male,33
3,725,GLN3811996,N. Priya Das,Female,61
4,863,BIT9177193,S. Arun Verma,Male,37
4,904,HIT6798907,D. Manoj Kumar,Male,24
1,94,ELG7702728,E. Kiran Babu,Male,38
3,632,VSL5791513,O. Kiran Babu,Male,35
2,462,MWS9812243,I. Divya Kumar,Female,37
3,619,BKM1513672,T. Sneha Sharma,Female,18
1,23,VLC6457897,T. Kiran Yadav,Male,37
7,1338,OKT0930147,F. Ravi Sharma,Male,51
1,207,AQU6148956,L. Priya Kumar,Female,61
4,803,YPH1575849,H. Anjali Verma,Female,46
3,674,CVO2263570,P. Vijay Babu,Male,56
2,575,NAT9111926,U. Radha Naidu,Female,50
2,376,VVI9390218,U. Suresh Kumar,Male,46
4,873,FPN1066687,T. Divya Kumar,Female,64
6,1220,MWJ6128670,S. Kavya Reddy,Female,30
2,437,ILD4530310,U. Vikram Babu,Male,52
6,1138,ZUG9436892,H. Sneha Verma,Female,46
7,1272,MIR0560396,D. Suresh Babu,Male,41
2,578,TRM1947148,L. Priya Reddy,Female,42
8,1503,IST1981440,F. Sneha Das,Female,58
5,1048,DLJ4060903,R. Sneha Singh,Female,20
1,326,QDH8191296,C. Rahul Babu,Male,26
3,761,ZLW8101254,S. Kavya Yadav,Female,43
6,1242,KBX6656730,A. Manoj Kumar,Male,56
8,1410,GEX0626741,T. Meena Kumar,Female,59
5,1097,KPR1009761,Q. Kiran Singh,Male,46
7,1375,JIT2736218,P. Anjali Naidu,Female,47
1,81,BJB6049147,A. Ravi Sharma,Male,39
2,513,MFK6419256,O. Latha Babu,Female,52
4,803,HVJ0967215,Z. Manoj Das,Male,26
1,190,SWE6272072,C. Ravi Naidu,Male,23
8,1492,IVO1881088,X. Anjali Kumar,Female,61
1,224,QPA1693834,H. Divya Babu,Female,63
4,855,XDI1638238,A. Vijay Singh,Male,34
5,1037,BZB9882673,V. Kavya Verma,Female,54
1,270,CEI6894218,Y. Divya Naidu,Female,62
1,212,VKE1830201,I. Anil Naidu,Male,47
5,1126,VEU9405875,K. Latha Das,Female,30
3,740,BTE8121550,P. Radha Naidu,Female,55
3,590,KOI2513395,Z. Sita Verma,Female,26
1,137,UDB4646959,M. Kiran Sharma,Male,27
2,476,EVV4086584,B. Kiran Naidu,Male,39
1,222,IZK2209982,Y. Latha Kumar,Female,54
5,1099,BVA8051867,W. Vijay Sharma,Male,61
8,1437,BUI9963840,U. Kiran Babu,Male,40
1,119,AEA9058007,W. Anil Sharma,Male,25
1,35,HZU2662603,Q. Vijay Kumar,Male,24
2,481,VTP7363928,S. Arun Joshi,Male,58
4,859,IAS9380216,C. Radha Das,Female,63
3,774,JNH1002192,T. Vijay Joshi,Male,49
6,1236,ULN4762781,C. Latha Kumar,Female,52
1,79,LEU0646340,L. Meena Joshi,Female,27
6,1158,DAJ3806824,Q. Vijay Verma,Male,23
4,832,RWX3576029,Q. Vijay Sharma,Male,19
7,1379,YLW1159398,Z. Sita Babu,Female,42
3,612,GJY1889911,R. Sanjay Babu,Male,28
2,446,OHX5719470,U. Anil Singh,Male,43
5,1051,ZEC3687829,C. Kiran Verma,Male,18
6,1183,YRS0742527,H. Arun Kumar,Male,39
8,1433,QSM0656739,D. Meena Verma,Female,29
5,1129,VXN1081690,Y. Kavya Das,Female,25
4,998,DAP3601127,Q. Divya Das,Female,38
1,53,WBL4900269,O. Arun Das,Male,24
3,618,UQG2948996,A. Sneha Yadav,Female,20
4,928,FKQ0581810,M. Vikram Verma,Male,37
3,619,CDE0811248,L. Manoj Naidu,Male,62
3,677,ZFC9138858,K. Priya Sharma,Female,25
1,128,IRA5543196,I. Divya Babu,Female,48
1,257,KLG1843328,O. Divya Reddy,Female,45
7,1265,JDG9145150,I. Manoj Das,Male,64
4,1009,TTR5773633,O. Manoj Babu,Male,33
3,724,GNY4705443,X. Vikram Sharma,Male,49
3,652,GKR0216556,V. Ravi Reddy,Male,61
1,86,RVS9031267,O. Divya Babu,Female,29
1,318,VMW0163295,L. Arun Babu,Male,25
4,1009,GNT7658983,Y. Kiran Reddy,Male,53
2,450,ILC4158452,A. Divya Babu,Female,20
8,1424,XNZ1895557,I. Anil Kumar,Male,26
2,471,RDQ9165510,B. Vijay Reddy,Male,27
7,1351,ISY1546761,T. Vikram Singh,Male,17
1,299,OVT5555922,U. Rahul Naidu,Male,31
4,990,QZR8676737,Q. Anjali Verma,Female,43
3,682,BOZ5546114,H. Meena Joshi,Female,25
4,818,FSK1584663,B. Vikram Joshi,Male,47
1,2,LDY6776459,Z. Rahul Singh,Male,46
2,564,JTP0439788,Y. Ravi Reddy,Male,24
4,792,TAY0472986,F. Vikram Kumar,Male,59
1,52,GJC2954493,Y. Meena Singh,Female,33
2,483,ZYT2463052,E. Meena Sharma,Female,40
8,1389,JIQ5631648,Z. Kavya Reddy,Female,18
3,583,KFV6831779,U. Arun Verma,Male,53
1,302,ZZG5273287,M. Suresh Naidu,Male,59
2,493,LGM6031735,D. Kiran Singh,Male,37
6,1142,EBJ3135663,Z. Radha Kumar,Female,49
3,788,EHT3794049,E. Ravi Babu,Male,26
7,1336,KVJ0874534,B. Rahul Das,Male,54
4,872,KJP0646473,Z. Ravi Babu,Male,22
4,934,JHE4139394,B. Priya Verma,Female,45
5,1069,HZC1359018,E. Priya Singh,Female,17
1,66,FLI7638773,M. Manoj Sharma,Male,41
1,214,HLR9957118,O. Arun Reddy,Male,63
1,19,XUS5006884,I. Lakshmi Kumar,Female,24
4,812,XTJ4664449,B. Kiran Verma,Male,25
5,1080,HQY1391874,W. Anil Verma,Male,19
4,893,MRI0327918,W. Kavya Joshi,Female,22
4,858,JFC1809015,L. Anjali Das,Female,46
4,954,TBI7173581,D. Suresh Joshi,Male,62
2,578,IGH1934076,T. Rahul Singh,Male,30
1,228,WVO7484560,X. Kavya Verma,Female,55
8,1412,UGE2110645,Z. Kavya Sharma,Female,38
8,1519,GLF9940179,C. Sita Verma,Female,32
7,1373,WMT2574873,E. Lakshmi Joshi,Female,41
5,1071,VZS3132265,U. Priya Babu,Female,19
5,1080,FCO4294525,A. Anil Singh,Male,58
8,1510,SJA6737050,D. Vijay Reddy,Male,37
4,1000,TEM7218248,N. Suresh Reddy,Male,28
3,642,YWI9478883,X. Kavya Naidu,Female,56
7,1298,SRC4997089,R. Latha Sharma,Female,26
3,617,UOO1764151,H. Kavya Joshi,Female,52
8,1382,WDX2117684,X. Latha Verma,Female,61
5,1037,CUO8749781,Q. Arun Sharma,Male,43
1,166,XIN7538888,V. Sita Babu,Female,29
1,13,VLX2632220,Y. Arun Joshi,Male,59
4,1014,NGS2312416,I. Kavya Verma,Female,28
1,269,DTF7305725,C. Anjali Joshi,Female,34
2,565,HXQ0392477,B. Vijay Sharma,Male,45
1,143,ONE8920670,Y. Latha Sharma,Female,22
3,678,EUL8533425,S. Manoj Reddy,Male,48
1,25,PKP8553450,E. Arun Babu,Male,58
6,1249,ITY8908514,R. Manoj Naidu,Male,51
1,169,GTN7423335,U. Kavya Singh,Female,49
8,1462,TRY0033384,W. Rahul Yadav,Male,23
1,180,ZUF0124108,N. Latha Kumar,Female,21
3,658,ZPX7536442,K. Sneha Yadav,Female,23
7,1258,EGG8892381,Q. Sanjay Verma,Male,63
7,1258,TPI3348279,M. Sneha Yadav,Female,29
1,114,ZVN4631879,Y. Anjali Naidu,Female,27
8,1452,CEE8317414,T. Manoj Singh,Male,42
4,933,EFS6557282,Z. Sita Yadav,Female,42
3,617,VHG4167487,S. Ravi Joshi,Male,18
7,1285,CUD7491643,E. Divya Verma,Female,32
8,1446,OEA1818579,E. Arun Reddy,Male,44
1,329,CLU3168637,K. Anjali Babu,Female,46
6,1216,JIO4960715,A. Divya Reddy,Female,33
3,663,XQY0946767,X. Anil Naidu,Male,55
6,1177,QFE4463676,B. Manoj Sharma,Male,54
4,921,JHD5967627,U. Vijay Singh,Male,50
8,1441,QMM5732636,H. Anjali Joshi,Female,46
2,372,DNC9115400,F. Lakshmi Yadav,Female,40
8,1495,ZMX2630000,G. Sita Singh,Female,40
1,33,YLO5833168,Z. Divya Sharma,Female,32
5,1119,MGI5010097,Z. Suresh Verma,Male,45
5,1086,OFI4989648,K. Vikram Naidu,Male,38
4,944,ARY5389500,U. Radha Das,Female,28
3,590,LLB3666671,H. Latha Naidu,Female,33
3,706,LIL5831011,S. Vijay Sharma,Male,60
6,1235,CSL1204490,P. Anjali Yadav,Female,54
8,1482,SSO9806366,A. Latha Das,Female,59
2,446,HTN7325805,U. Anjali Yadav,Female,45
7,1373,MZP6563950,M. Priya Reddy,Female,49
6,1235,LBD5225283,N. Sanjay Verma,Male,27
3,675,QTO8274765,M. Divya Sharma,Female,36
7,1313,VYJ3808056,E. Priya Sharma,Female,37
1,173,VPD4469993,C. Meena Yadav,Female,32
6,1134,KAP2802239,F. Vikram Kumar,Male,24
4,870,GXI8059331,N. Suresh Kumar,Male,51
2,435,NJF3020399,T. Anjali Sharma,Female,29
4,812,LFT0883888,G. Ravi Joshi,Male,42
4,890,QLE9000265,S. Sneha Verma,Female,50
6,1163,EMF6444221,U. Divya Das,Female,32
6,1135,PRR5306789,Y. Lakshmi Babu,Female,33
1,117,UEF8444648,T. Arun Naidu,Male,55
3,706,VZR8471189,T. Suresh Naidu,Male,63
1,339,ILZ4593357,F. Arun Das,Male,48
3,714,TBS7517874,W. Priya Kumar,Female,36
7,1252,SAU3511714,J. Vikram Babu,Male,26
6,1225,ZXM0464237,I. Radha Verma,Female,34
4,867,CAI7899746,I. Lakshmi Reddy,Female,27
1,108,FBL7360473,L. Radha Das,Female,47
4,973,LMX8950337,I. Sanjay Joshi,Male,21
2,494,PKL4099345,I. Sita Joshi,Female,18
7,1301,BIP6756836,Q. Kiran Babu,Male,18
7,1289,EPW1814961,M. Meena Singh,Female,32
4,935,VMN8442308,K. Radha Kumar,Female,54
2,441,IXA0154237,U. Vijay Das,Male,46
4,1019,ROX2575329,I. Kavya Naidu,Female,64
1,106,IWU7185564,K. Anil Das,Male,61
1,205,EVE6496143,F. Anil Yadav,Male,58
5,1036,AXC0062962,G. Kiran Reddy,Male,40
8,1444,GZR5859862,A. Kavya Naidu,Female,48
7,1339,NXK6342335,L. Sanjay Sharma,Male,24
8,1419,NGX9875310,W. Vijay Joshi,Male,60
7,1286,YOQ8579953,V. Latha Babu,Female,26
3,732,OUS5630070,W. Lakshmi Joshi,Female,57
1,342,XUO6777445,K. Anil Naidu,Male,41
2,517,RVP0157440,A. Kiran Singh,Male,28
2,358,ULT3481718,C. Priya Joshi,Female,25
1,154,QLH7682997,W. Ravi Babu,Male,23
3,724,ZSB5068664,I. Sneha Reddy,Female,26
2,507,VWE1770072,D. Lakshmi Reddy,Female,61
4,914,ZUH1132771,H. Vijay Sharma,Male,37
2,540,XUC8876262,Q. Meena Das,Female,45
7,1276,TIF9306579,F. Sita Kumar,Female,20
1,155,YKG9510808,D. Meena Verma,Female,27
1,308,ASM7334510,C. Arun Das,Male,21
5,1028,XOA3734330,R. Anjali Babu,Female,39
3,694,NHB1898829,Q. Anil Verma,Male,35
2,386,KSV4564978,O. Meena Naidu,Female,50
6,1181,NFR2650090,O. Rahul Das,Male,22
6,1213,CKS1992009,F. Vikram Babu,Male,42
2,547,IXN3924625,V. Manoj Kumar,Male,19
7,1295,LRW2759924,L. Vijay Verma,Male,40
1,110,VBC7909901,E. Radha Singh,Female,53
3,587,ZXH0590768,V. Anil Joshi,Male,54
7,1349,LYT7310381,Q. Kavya Das,Female,20
4,936,GSG1728536,S. Sanjay Kumar,Male,51
2,500,FVW5813693,Q. Rahul Naidu,Male,19
1,127,ASB8381110,H. Kavya Kumar,Female,64
2,436,GUO5960073,G. Lakshmi Babu,Female,56
3,786,POC2179480,I. Meena Sharma,Female,64
1,153,KJC6092400,G. Divya Yadav,Female,24
5,1127,PCH8881313,Y. Anil Reddy,Male,43
3,719,RGC9755299,K. Lakshmi Joshi,Female,21
2,401,MJW4603040,G. Kiran Naidu,Male,18
1,349,ITX7296083,S. Arun Kumar,Male,55
1,290,PMB7617940,Q. Sita Verma,Female,24
1,126,CEA5139689,N. Rahul Sharma,Male,38
4,898,ZVB6802468,I. Suresh Singh,Male,43
2,356,MNJ1187923,H. Priya Reddy,Female,50
2,553,VWD4713801,A. Meena Singh,Female,36
3,745,TJY7579202,K. Vijay Naidu,Male,26
2,464,GKU7275845,A. Kavya Verma,Female,27
4,984,PSL5108785,S. Latha Verma,Female,60
1,323,YNC2105758,R. Priya Singh,Female,26
1,51,LPM8023774,I. Anjali Kumar,Female,30
1,287,MCT3510947,Z. Anil Yadav,Male,63
1,345,ULN7541217,R. Latha Das,Female,25
5,1066,NJZ6882072,D. Latha Naidu,Female,23
1,335,AEV6114195,G. Manoj Sharma,Male,25
3,745,DVZ5273979,H. Vikram Das,Male,59
2,472,OBP9834492,F. Suresh Yadav,Male,40
8,1416,OCX1614537,M. Sanjay Singh,Male,23
3,666,NOB6881819,I. Kiran Das,Male,57
8,1458,YBR7083519,K. Sanjay Yadav,Male,53
1,308,OHX5383374,V. Ravi Yadav,Male,30
4,828,OKE0029082,M. Vijay Reddy,Male,54
6,1140,BOR4436117,T. Manoj Yadav,Male,43
8,1399,ASC4712237,X. Anjali Verma,Female,36
7,1337,UTO6660575,N. Sanjay Reddy,Male,39
4,816,GOS2242716,R. Divya Babu,Female,52
2,538,EDC3220724,P. Meena Babu,Female,35
4,1020,XPI3534990,I. Anil Singh,Male,59
4,862,GZJ7180993,W. Anil Das,Male,55
8,1392,LQA1180511,Z. Anil Das,Male,34
7,1347,XCW5631088,E. Arun Sharma,Male,27
2,516,NOG9658513,M. Vijay Babu,Male,33
8,1473,FBV2730847,N. Lakshmi Yadav,Female,58
5,1049,CUC9391724,P. Manoj Joshi,Male,43
4,996,IVH0547743,K. Suresh Verma,Male,49
6,1225,LGQ4825358,B. Meena Joshi,Female,31
3,759,LOW8914647,X. Anjali Babu,Female,42
1,44,YCL6628653,E. Sanjay Yadav,Male,41
2,465,TBP0195138,Z. Sita Kumar,Female,55
5,1042,HZL3482692,G. Radha Yadav,Female,44
8,1504,XJJ5587165,M. Vijay Singh,Male,48
2,503,XNX6596083,C. Sita Joshi,Female,30
4,795,DKT1717623,S. Vijay Babu,Male,59
6,1141,JBI8096252,D. Ravi Kumar,Male,52
2,447,FEJ9178874,B. Lakshmi Sharma,Female,47
4,818,OBM7760545,G. Divya Yadav,Female,43
8,1443,JAP3106161,T. Anjali Reddy,Female,64
1,101,PPE3790034,P. Priya Kumar,Female,61
6,1162,QKE2801170,E. Manoj Yadav,Male,33
4,978,PTS5493124,R. Lakshmi Reddy,Female,58
2,473,CVB1336776,K. Latha Babu,Female,49
8,1418,GQW1602787,M. Sita Joshi,Female,51
8,1426,SNF5259818,Y. Arun Singh,Male,58
8,1454,LUD5563412,O. Kiran Kumar,Male,31
7,1322,XBU8298587,T. Rahul Naidu,Male,38
2,431,GUP6866641,M. Kiran Das,Male,43
4,911,VQL3972551,L. Rahul Kumar,Male,63
3,646,OKV7539129,J. Manoj Yadav,Male,38
2,404,XIS3810451,T. Sita Yadav,Female,25
2,353,JBX5265068,I. Divya Kumar,Female,60
8,1433,GJP5502972,L. Sneha Das,Female,27
6,1147,PST5101386,Z. Sita Babu,Female,29
1,244,KBQ1855502,N. Vikram Joshi,Male,29
3,615,QIZ0437864,J. Ravi Verma,Male,32
1,251,KRC9481920,B. Ravi Naidu,Male,64
4,1006,LUY6551510,F. Sneha Kumar,Female,25
2,426,HFJ4877674,J. Latha Kumar,Female,29
3,664,GAL5514007,R. Divya Reddy,Female,22
2,484,TQP3735104,F. Sneha Das,Female,53
6,1172,YKN0870319,V. Lakshmi Verma,Female,64
2,530,VGT6796521,L. Ravi Babu,Male,56
7,1322,RFL4549005,M. Sneha Verma,Female,60
4,843,BJA2435387,Q. Priya Verma,Female,40
4,810,IVP5972879,W. Lakshmi Joshi,Female,61
6,1204,PJL4985109,K. Manoj Babu,Male,42
3,721,LXB2593534,R. Radha Babu,Female,21
2,473,YSF5624216,G. Anjali Yadav,Female,18
4,811,ZFK0912914,R. Meena Kumar,Female,31
4,983,BVG1084570,O. Sanjay Kumar,Male,26
3,602,HDR0182521,D. Anil Das,Male,28
8,1516,UAA9935115,O. Vikram Kumar,Male,45
1,53,TOG2512948,Y. Arun Reddy,Male,54
4,956,EJU1173494,F. Manoj Babu,Male,49
8,1440,ZGA9392471,K. Arun Naidu,Male,62
8,1399,BMX1608268,J. Sanjay Das,Male,54
8,1490,KTQ3354561,B. Sita Singh,Female,49
5,1100,AZF4741482,E. Divya Babu,Female,43
1,121,QVM2201791,H. Ravi Naidu,Male,45
4,971,BVW5018717,S. Priya Joshi,Female,41
1,13,AYS1915344,G. Priya Kumar,Female,21
5,1117,WWO6261054,Y. Rahul Das,Male,32
5,1117,IUT0655553,K. Vikram Reddy,Male,28
4,873,WTK3041218,V. Sanjay Kumar,Male,28
2,531,EHA3404868,A. Meena Verma,Female,21
1,28,EVS8963391,X. Arun Verma,Male,40
3,696,EUE0768255,O. Ravi Verma,Male,46
2,413,DQH7955254,S. Sneha Naidu,Female,35
7,1311,KUO2224197,X. Arun Singh,Male,55
4,964,QDK3482735,J. Ravi Sharma,Male,57
3,660,KEE8798666,X. Vikram Sharma,Male,30
3,684,VKN8987846,P. Ravi Singh,Male,24
7,1279,CYV9737575,H. Divya Kumar,Female,31
4,927,ZMV5581843,Q. Rahul Kumar,Male,18
2,463,PHH3087193,C. Radha Reddy,Female,60
1,191,PDR7265782,J. Kiran Das,Male,25
1,95,JMK0695139,X. Suresh Sharma,Male,51
4,929,CNL6967373,F. Kavya Singh,Female,40
3,633,YIN3885061,J. Divya Babu,Female,54
3,685,YXJ1289912,B. Meena Sharma,Female,57
1,242,QLK0300385,P. Sneha Sharma,Female,30
5,1043,PIM8965037,Z. Kiran Yadav,Male,18
1,121,HJS9861232,I. Kiran Singh,Male,59
3,738,GPX3937103,U. Sita Kumar,Female,34
8,1446,KWE5469246,D. Ravi Babu,Male,42
2,538,LPS9274292,N. Anjali Singh,Female,51
5,1077,UWJ2377482,K. Sanjay Yadav,Male,24
4,901,OTU3711243,S. Suresh Yadav,Male,58
3,688,XHY1252088,H. Lakshmi Verma,Female,35
7,1324,EUB0334818,Z. Sita Joshi,Female,55
6,1205,NEH5558122,R. Kavya Sharma,Female,55
6,1148,WDG3583426,U. Sneha Verma,Female,61
2,383,TPV9176768,Q. Sneha Das,Female,21
1,239,UTY9923641,F. Sneha Das,Female,56
4,865,JZA6765918,B. Priya Babu,Female,52
2,461,WVZ5327594,U. Vijay Kumar,Male,40
1,198,OED7352805,Y. Sneha Joshi,Female,54
4,997,QVR3564865,S. Ravi Yadav,Male,54
2,511,INY5553774,A. Latha Yadav,Female,48
8,1385,KLK3560541,W. Radha Das,Female,20
1,172,WBU6859201,N. Sita Naidu,Female,37
4,894,IUS7712208,D. Arun Kumar,Male,47
3,711,SJL2689191,K. Radha Reddy,Female,21
2,570,WPP8016689,A. Lakshmi Babu,Female,43
3,605,MPJ0708954,L. Sita Verma,Female,49
7,1286,GFX8809579,A. Meena Sharma,Female,61
1,257,ZZO9090981,E. Vijay Naidu,Male,29
3,759,OVL3854604,D. Kavya Reddy,Female,26
7,1342,BQC1929023,B. Anjali Yadav,Female,27
6,1225,DGH8919589,J. Kiran Sharma,Male,63
1,153,KFP0113701,M. Kavya Joshi,Female,57
5,1042,VIF2193048,K. Vijay Sharma,Male,48
1,333,WDC7443862,Z. Vijay Sharma,Male,54
4,970,ZDB7282974,E. Ravi Reddy,Male,32
3,778,GYZ0485120,G. Kiran Reddy,Male,41
2,547,PIS4044124,Z. Suresh Naidu,Male,55
4,859,DCE4334870,Y. Vijay Kumar,Male,39
7,1288,CQN0080825,U. Anil Sharma,Male,33
7,1325,DVE3325709,L. Latha Joshi,Female,35
1,259,JCV4964339,W. Divya Sharma,Female,41
3,715,VCC5359332,D. Anjali Verma,Female,36
4,839,WZG3484801,Q. Rahul Singh,Male,44
7,1280,XID8500411,S. Ravi Verma,Male,47
1,244,SZN2099234,Y. Divya Sharma,Female,37
3,630,QOV3738822,O. Lakshmi Verma,Female,49
2,423,ZFD7655573,A. Sanjay Naidu,Male,34
1,272,DTR4818417,X. Sita Singh,Female,35
7,1329,XTV9987552,N. Priya Joshi,Female,63
