CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED
1,193,OCQ0131480,15:04:32,15:07:32,N. Kiran Kumar,BJP
4,997,EHY2305497,12:13:23,12:15:23,Y. Kavya Das,INC
3,701,RLR7983356,10:46:32,10:47:32,O. Priya Reddy,BJP
4,862,JOC3149264,13:43:21,13:46:21,A. Suresh Babu,TDP
3,760,CJO1753484,13:12:40,13:14:40,Y. Divya Das,INC
1,3,LSK6506802,08:10:39,08:12:39,T. Anjali Verma,JD(U)
8,1381,QIT2072768,08:01:22,08:02:22,NOTA,NOTA
1,5,QVI3087836,15:49:39,15:51:39,B. Rahul Yadav,TDP
6,1136,MML4775718,16:35:30,16:36:30,NOTA,NOTA
1,12,CQC9327415,16:47:53,16:48:53,NOTA,NOTA
4,1017,VTO1264439,15:46:21,15:48:21,A. Suresh Babu,TDP
4,860,DNY5949976,11:36:24,11:37:24,NOTA,NOTA
3,781,NLE1140260,14:03:50,14:04:50,O. Sneha Yadav,BSP
7,1252,KAK9365827,08:11:30,08:14:30,L. Priya Babu,SP
3,611,TMO5799448,16:01:53,16:02:53,NOTA,NOTA
4,994,RTU0372991,12:35:23,12:37:23,Y. Kavya Das,INC
4,929,WKE4611042,08:22:52,08:24:52,NOTA,NOTA
6,1205,VGQ8604264,09:37:04,09:38:04,T. Manoj Joshi,BJP
3,739,ERT7992828,16:40:08,16:42:08,Y. Divya Das,INC
4,956,ZQI9879896,13:53:28,13:55:28,R. Sneha Babu,AAP
6,1162,UZA4160536,08:11:30,08:13:30,I. Suresh Joshi,SP
3,731,FPC4818862,13:59:24,14:00:24,O. Priya Reddy,BJP
2,460,SNF5259818,16:40:21,16:42:21,S. Kavya Babu,DMK
1,25,ASU6814937,12:08:14,12:11:14,S. Suresh Naidu,INC
4,872,STY9000583,10:05:39,10:08:39,Y. Kavya Das,INC
1,226,XXN4344611,10:21:59,10:24:59,S. Suresh Naidu,INC
6,1133,GBA9138049,16:43:02,16:45:02,T. Manoj Joshi,BJP
1,318,MKB9299142,16:33:57,16:34:57,S. Suresh Naidu,INC
1,210,SAF1380887,14:13:33,14:15:33,S. Suresh Naidu,INC
1,129,YWS9259463,12:48:18,12:49:18,T. Anjali Verma,JD(U)
1,172,JSP6901723,11:55:43,11:56:43,S. Suresh Naidu,INC
4,832,EPW1050568,08:45:39,08:46:39,R. Sneha Babu,AAP
6,1132,KFU6223110,13:51:23,13:54:23,C. Latha Kumar,TDP
6,1135,ULE6161013,10:13:48,10:14:48,T. Manoj Joshi,BJP
1,193,FBB2505882,13:39:50,13:40:50,S. Suresh Naidu,INC
5,1077,VOK9691698,10:49:46,10:52:46,C. Anjali Naidu,BSP
4,971,XOO8894702,16:32:53,16:33:53,L. Meena Joshi,JD(U)
1,209,TPP5601137,10:09:45,10:12:45,S. Suresh Naidu,INC
3,597,PPZ1368215,10:36:55,10:38:55,P. Suresh Das,BRS
1,94,CPY2433460,10:52:21,10:55:21,NOTA,NOTA
1,201,ONJ2089273,08:49:52,08:51:52,S. Suresh Naidu,INC
4,867,BCW8695357,16:00:51,16:03:51,NOTA,NOTA
2,542,JTM4777613,11:41:00,11:43:00,I. Vikram Singh,CPM
1,344,BBO6400645,14:58:43,14:59:43,NOTA,NOTA
4,810,MWT6129090,09:12:38,09:15:38,A. Suresh Babu,TDP
1,239,GPY4138742,09:18:55,09:19:55,B. Rahul Yadav,TDP
5,1051,CZR5057131,11:58:32,12:01:32,J. Divya Sharma,DMK
8,1485,JHE3973783,11:52:30,11:53:30,NOTA,NOTA
2,510,PFA5277089,14:53:11,14:55:11,I. Vikram Singh,CPM
4,922,ITW0065163,10:52:32,10:55:32,NOTA,NOTA
2,503,NYC7562677,15:32:47,15:33:47,S. Kavya Babu,DMK
7,1263,PKE9821513,10:29:38,10:32:38,L. Priya Babu,SP
1,128,KDC3112533,14:15:58,14:16:58,T. Anjali Verma,JD(U)
1,229,KVY4804918,12:15:17,12:16:17,T. Anjali Verma,JD(U)
2,457,ZZW4555895,12:45:22,12:48:22,Q. Anil Verma,JD(U)
1,22,OHG7688731,09:13:51,09:15:51,S. Suresh Naidu,INC
8,1425,EAK1190991,16:37:01,16:38:01,D. Sneha Naidu,BRS
4,859,LCR5325072,13:36:16,13:37:16,A. Suresh Babu,TDP
4,879,KDE3352689,16:09:01,16:11:01,A. Suresh Babu,TDP
7,1372,WJS0215017,15:00:41,15:01:41,F. Suresh Joshi,YSRCP
4,940,BZR0415741,11:52:31,11:53:31,L. Meena Joshi,JD(U)
8,1474,TCF3261240,16:46:47,16:48:47,NOTA,NOTA
2,469,EWE0094081,09:40:58,09:42:58,Q. Manoj Das,TDP
1,231,DSH5566176,09:40:32,09:41:32,N. Kiran Kumar,BJP
8,1424,RNQ4823458,14:10:55,14:11:55,G. Manoj Babu,AAP
4,1014,TBD9970283,09:29:11,09:30:11,Y. Kavya Das,INC
1,288,DDL1034756,09:44:40,09:45:40,B. Rahul Yadav,TDP
8,1498,CLY4454593,09:20:09,09:23:09,D. Sneha Naidu,BRS
1,349,LPR6062733,11:41:43,11:44:43,T. Anjali Verma,JD(U)
3,630,JSF0342912,09:54:55,09:57:55,O. Sneha Yadav,BSP
3,785,CAE7249723,11:50:17,11:53:17,NOTA,NOTA
6,1178,MKS2575342,12:02:09,12:03:09,S. Sneha Sharma,DMK
8,1486,VVL5269860,09:39:26,09:42:26,NOTA,NOTA
2,544,CCU2878620,11:20:28,11:23:28,S. Kavya Babu,DMK
2,384,KYS0660442,10:56:38,10:58:38,Q. Anil Verma,JD(U)
7,1290,LAM1401465,15:10:29,15:12:29,L. Priya Babu,SP
1,126,HFX1741453,12:01:34,12:04:34,T. Anjali Verma,JD(U)
1,320,DDB1848523,09:17:42,09:18:42,T. Anjali Verma,JD(U)
8,1407,NZP4542517,13:55:02,13:56:02,NOTA,NOTA
3,594,OTJ0411539,15:15:56,15:17:56,P. Suresh Das,BRS
4,960,OEN3533381,15:12:47,15:14:47,Y. Kavya Das,INC
2,367,KSN9344348,15:09:13,15:12:13,I. Vikram Singh,CPM
6,1144,RJU2044912,15:57:22,16:00:22,I. Suresh Joshi,SP
2,528,YNB4546517,09:28:51,09:30:51,S. Kavya Babu,DMK
7,1335,PTQ2558531,12:44:18,12:47:18,K. Radha Kumar,TDP
1,187,NGX9875310,10:07:02,10:08:02,B. Rahul Yadav,TDP
2,383,OCX1614537,16:16:58,16:17:58,S. Kavya Babu,DMK
2,512,VFB2940135,08:53:15,08:55:15,S. Kavya Babu,DMK
4,977,QXR2424420,14:49:15,14:50:15,L. Meena Joshi,JD(U)
3,595,WKC5216813,13:27:22,13:29:22,P. Suresh Das,BRS
1,230,MAB0171287,16:40:03,16:42:03,NOTA,NOTA
6,1178,RVH5298709,08:16:07,08:19:07,I. Suresh Joshi,SP
2,555,JFI0576562,12:30:23,12:33:23,Q. Manoj Das,TDP
5,1126,WNC2782787,08:46:34,08:47:34,NOTA,NOTA
3,629,ATV1796311,08:57:59,09:00:59,O. Priya Reddy,BJP
1,341,WKV3785420,12:00:00,12:02:00,N. Kiran Kumar,BJP
1,87,OMS9866399,14:50:40,14:51:40,NOTA,NOTA
7,1352,AYC0301893,15:45:47,15:46:47,F. Suresh Joshi,YSRCP
1,331,OWE1572001,10:05:44,10:07:44,T. Anjali Verma,JD(U)
2,392,AIZ0866643,08:58:31,09:01:31,Q. Anil Verma,JD(U)
8,1519,YXT3827207,10:24:50,10:27:50,NOTA,NOTA
3,702,AEA3216886,08:16:30,08:17:30,NOTA,NOTA
2,562,EOD7342751,13:00:30,13:03:30,I. Vikram Singh,CPM
3,619,MTR5131967,10:35:33,10:37:33,O. Priya Reddy,BJP
6,1202,ANE3466263,12:58:44,12:59:44,T. Manoj Joshi,BJP
8,1499,UPA7981578,15:46:08,15:48:08,O. Radha Singh,BJP
1,179,BMQ4025922,14:38:52,14:40:52,N. Kiran Kumar,BJP
4,861,TIF3087055,11:16:15,11:18:15,A. Suresh Babu,TDP
7,1332,TKK7262626,16:11:12,16:12:12,L. Priya Babu,SP
4,830,VRZ4570713,14:25:38,14:27:38,L. Meena Joshi,JD(U)
8,1498,OYK7856090,12:17:57,12:19:57,O. Radha Singh,BJP
8,1429,HZN3759026,12:43:20,12:45:20,D. Sneha Naidu,BRS
1,43,YHS0387216,12:47:44,12:49:44,B. Rahul Yadav,TDP
6,1196,ZAH0879753,08:22:15,08:24:15,C. Latha Kumar,TDP
8,1514,ZNB6166611,14:11:24,14:14:24,D. Sneha Naidu,BRS
2,430,YZG6014057,14:46:43,14:49:43,S. Kavya Babu,DMK
3,590,FXN9862032,15:12:05,15:13:05,O. Priya Reddy,BJP
1,185,IUK8703450,09:59:22,10:02:22,B. Rahul Yadav,TDP
5,1110,LWK0917698,08:43:09,08:44:09,C. Anjali Naidu,BSP
1,131,NDJ5278388,09:30:31,09:33:31,S. Suresh Naidu,INC
2,489,UAT6309010,15:46:35,15:48:35,NOTA,NOTA
8,1451,UUD2420765,08:19:11,08:20:11,O. Radha Singh,BJP
1,101,QNG8069062,10:09:38,10:12:38,B. Rahul Yadav,TDP
8,1494,PGF7686798,11:43:44,11:44:44,G. Manoj Babu,AAP
2,497,UJZ7350265,13:21:35,13:24:35,NOTA,NOTA
4,892,SLM8109206,13:29:12,13:30:12,A. Suresh Babu,TDP
5,1033,HUK3613680,13:44:16,13:45:16,T. Manoj Kumar,CPM
4,942,WUT7779222,14:15:36,14:17:36,L. Meena Joshi,JD(U)
5,1080,PJW8412253,09:27:01,09:30:01,T. Manoj Kumar,CPM
2,415,WWB0293785,10:05:20,10:08:20,Q. Anil Verma,JD(U)
2,465,MUX5174845,15:54:00,15:57:00,Q. Manoj Das,TDP
4,924,PQD5973599,10:25:51,10:26:51,A. Suresh Babu,TDP
2,555,QTB9385471,11:51:51,11:52:51,I. Vikram Singh,CPM
6,1198,ORC0046099,13:53:46,13:54:46,C. Latha Kumar,TDP
7,1311,GAY2721222,14:21:56,14:22:56,F. Suresh Joshi,YSRCP
1,183,SRP3397464,13:19:37,13:20:37,N. Kiran Kumar,BJP
2,372,IML6722974,14:33:04,14:34:04,S. Kavya Babu,DMK
1,230,XDT1028599,12:07:40,12:08:40,S. Suresh Naidu,INC
4,986,JED7284212,10:58:15,11:00:15,L. Meena Joshi,JD(U)
5,1067,AEV8235649,14:22:38,14:23:38,C. Anjali Naidu,BSP
8,1485,SVY9378621,12:34:32,12:37:32,O. Radha Singh,BJP
7,1353,BUF5600543,14:05:34,14:06:34,NOTA,NOTA
4,988,VCB3152791,09:37:03,09:40:03,A. Suresh Babu,TDP
2,425,XGM5877425,10:03:03,10:04:03,I. Vikram Singh,CPM
3,603,JIP6903535,11:13:07,11:15:07,O. Sneha Yadav,BSP
3,678,UGZ2942827,11:16:19,11:19:19,P. Suresh Das,BRS
1,67,NPU4760754,13:10:45,13:13:45,N. Kiran Kumar,BJP
1,215,KTF9628070,10:40:08,10:43:08,N. Kiran Kumar,BJP
1,20,TBT8724457,10:50:52,10:53:52,S. Suresh Naidu,INC
2,547,JZY0051573,11:41:02,11:43:02,S. Kavya Babu,DMK
7,1307,PYU4578237,12:58:00,13:01:00,F. Suresh Joshi,YSRCP
2,380,DVF0568931,13:53:06,13:55:06,Q. Manoj Das,TDP
4,1020,JBH8918558,08:09:42,08:12:42,A. Suresh Babu,TDP
1,32,KFX4974829,14:48:53,14:51:53,NOTA,NOTA
2,414,PRC6403787,13:33:35,13:35:35,NOTA,NOTA
3,626,FRX9000192,15:27:38,15:28:38,Y. Divya Das,INC
1,335,GCV5569060,14:32:46,14:35:46,N. Kiran Kumar,BJP
7,1275,JTE8532235,14:44:14,14:46:14,F. Suresh Joshi,YSRCP
4,925,EWD3895889,12:54:24,12:55:24,A. Suresh Babu,TDP
2,490,LUD5563412,16:33:29,16:35:29,I. Vikram Singh,CPM
1,31,HBU6325075,11:41:11,11:42:11,NOTA,NOTA
3,677,OPE1387166,10:18:20,10:21:20,O. Sneha Yadav,BSP
2,355,NAR5773084,15:07:37,15:08:37,Q. Anil Verma,JD(U)
1,139,SVM5975302,13:16:09,13:17:09,N. Kiran Kumar,BJP
2,541,SOU7271604,15:51:47,15:54:47,I. Vikram Singh,CPM
4,955,GCY6581313,12:18:49,12:19:49,R. Sneha Babu,AAP
3,588,YKR0192507,12:00:40,12:03:40,P. Suresh Das,BRS
6,1140,URH7848126,12:56:56,12:58:56,C. Latha Kumar,TDP
3,675,DTS3243201,12:53:05,12:56:05,O. Priya Reddy,BJP
1,24,PIA1524108,13:13:33,13:16:33,S. Suresh Naidu,INC
1,287,FMI0068314,11:04:17,11:06:17,S. Suresh Naidu,INC
8,1530,ITX9883004,15:03:49,15:05:49,G. Manoj Babu,AAP
4,937,ASR2936108,08:21:00,08:23:00,NOTA,NOTA
1,300,SNK9065642,09:37:54,09:38:54,S. Suresh Naidu,INC
2,458,LGX9868827,09:27:45,09:29:45,I. Vikram Singh,CPM
3,700,KXW7196724,08:32:46,08:33:46,O. Priya Reddy,BJP
7,1274,DEA7568545,12:17:36,12:18:36,K. Radha Kumar,TDP
3,701,NQS6750898,09:56:02,09:59:02,Y. Divya Das,INC
6,1140,LAI7231943,11:36:25,11:37:25,C. Latha Kumar,TDP
6,1194,IHY9191138,15:43:00,15:46:00,T. Manoj Joshi,BJP
4,880,SSK5597896,08:11:47,08:12:47,A. Suresh Babu,TDP
4,992,DHX7245883,16:37:08,16:39:08,A. Suresh Babu,TDP
8,1451,FEA5135486,10:09:11,10:12:11,NOTA,NOTA
2,560,CBC3013557,09:34:27,09:36:27,Q. Anil Verma,JD(U)
1,156,CLI6033001,14:11:39,14:12:39,T. Anjali Verma,JD(U)
7,1261,JQZ6221881,13:09:22,13:11:22,L. Priya Babu,SP
1,167,POL9495057,08:56:59,08:57:59,B. Rahul Yadav,TDP
2,544,HGK1410228,12:12:15,12:15:15,Q. Manoj Das,TDP
7,1269,JIF9358634,12:30:19,12:31:19,K. Radha Kumar,TDP
1,160,PHQ0641862,10:37:33,10:38:33,B. Rahul Yadav,TDP
8,1466,VEL0020891,12:21:11,12:22:11,O. Radha Singh,BJP
8,1446,IWZ7987398,09:56:34,09:59:34,G. Manoj Babu,AAP
2,383,RRW3253897,15:56:02,15:58:02,S. Kavya Babu,DMK
4,981,EIO4368542,13:55:14,13:57:14,L. Meena Joshi,JD(U)
1,346,HMC1689533,08:24:55,08:27:55,T. Anjali Verma,JD(U)
3,679,DTO5657147,12:16:21,12:17:21,P. Suresh Das,BRS
3,665,MAY1333781,12:41:53,12:44:53,O. Priya Reddy,BJP
3,770,AEQ0029319,08:17:37,08:19:37,O. Priya Reddy,BJP
2,531,BOA0930357,13:02:07,13:05:07,NOTA,NOTA
1,251,PYF2537062,13:38:10,13:40:10,NOTA,NOTA
2,568,OJZ0504048,09:24:28,09:25:28,S. Kavya Babu,DMK
3,731,BPC0960720,08:49:20,08:50:20,O. Sneha Yadav,BSP
8,1460,FWH9126006,15:17:23,15:18:23,NOTA,NOTA
4,997,SZK7931863,13:22:30,13:24:30,L. Meena Joshi,JD(U)
6,1149,QPC1241462,16:12:00,16:13:00,C. Latha Kumar,TDP
1,151,ACL6097537,09:10:27,09:12:27,N. Kiran Kumar,BJP
3,698,JZJ7993324,15:23:55,15:25:55,O. Sneha Yadav,BSP
4,850,NCC7767323,11:04:19,11:06:19,L. Meena Joshi,JD(U)
8,1477,LMZ1666340,10:04:44,10:05:44,O. Radha Singh,BJP
5,1119,DLJ4060903,09:11:03,09:12:03,J. Divya Sharma,DMK
3,673,RNF2706018,09:58:36,10:01:36,Y. Divya Das,INC
4,914,GCA9846949,08:53:16,08:56:16,R. Sneha Babu,AAP
8,1449,KCX6331210,10:22:41,10:25:41,G. Manoj Babu,AAP
1,23,YVZ5156957,10:11:29,10:12:29,S. Suresh Naidu,INC
4,822,XLY6829386,16:46:45,16:47:45,A. Suresh Babu,TDP
2,468,JRM3532369,15:29:49,15:32:49,I. Vikram Singh,CPM
4,901,CDJ7864307,15:33:35,15:34:35,NOTA,NOTA
3,718,FEJ8547141,16:37:16,16:40:16,O. Priya Reddy,BJP
2,409,OVJ3157419,09:32:31,09:34:31,I. Vikram Singh,CPM
3,644,JOG3947651,09:48:41,09:49:41,O. Priya Reddy,BJP
3,601,LFF1364576,11:13:34,11:14:34,NOTA,NOTA
4,897,FPE3047573,11:04:27,11:06:27,R. Sneha Babu,AAP
6,1159,HEM7895125,14:25:59,14:26:59,T. Manoj Joshi,BJP
1,35,VBW7613214,12:40:43,12:42:43,N. Kiran Kumar,BJP
2,495,QVM2201791,09:26:00,09:27:00,Q. Anil Verma,JD(U)
2,355,VRU7639423,09:44:41,09:47:41,Q. Manoj Das,TDP
5,1067,OTJ0385369,13:46:30,13:48:30,NOTA,NOTA
2,435,MJR0109647,14:46:59,14:47:59,I. Vikram Singh,CPM
4,917,GFS9112095,15:07:08,15:08:08,L. Meena Joshi,JD(U)
4,995,POL3259945,08:05:40,08:07:40,NOTA,NOTA
1,305,NZG4763633,15:57:01,15:59:01,S. Suresh Naidu,INC
2,362,WYX8848250,14:29:07,14:30:07,NOTA,NOTA
6,1203,XWV6530228,09:54:06,09:56:06,C. Latha Kumar,TDP
1,333,RXM2718894,08:16:18,08:19:18,S. Suresh Naidu,INC
4,1010,KFR3629900,11:11:39,11:14:39,R. Sneha Babu,AAP
4,930,QFV9875113,10:24:46,10:27:46,NOTA,NOTA
2,549,CMG0693201,11:43:09,11:46:09,Q. Manoj Das,TDP
1,50,NVH5819058,14:27:49,14:29:49,S. Suresh Naidu,INC
3,669,RDF9567801,09:17:43,09:18:43,O. Sneha Yadav,BSP
4,807,EQJ4256648,13:39:50,13:41:50,L. Meena Joshi,JD(U)
1,253,OHW7554324,13:26:38,13:27:38,B. Rahul Yadav,TDP
2,372,IHD9900380,13:54:04,13:56:04,NOTA,NOTA
3,628,KAS3522875,14:26:09,14:28:09,P. Suresh Das,BRS
7,1326,OBP9834492,08:17:38,08:19:38,K. Radha Kumar,TDP
5,1098,AZN3718911,10:47:47,10:50:47,C. Anjali Naidu,BSP
8,1462,XDI9503170,13:09:46,13:10:46,D. Sneha Naidu,BRS
8,1495,YJP9318707,09:38:14,09:39:14,D. Sneha Naidu,BRS
2,577,XNI7478273,13:29:10,13:30:10,Q. Manoj Das,TDP
1,86,CGA2726235,14:09:51,14:12:51,NOTA,NOTA
2,447,KIJ3564139,11:22:38,11:25:38,NOTA,NOTA
6,1162,VDG3817696,14:56:29,14:59:29,T. Manoj Joshi,BJP
3,704,PNQ3438816,16:40:47,16:43:47,Y. Divya Das,INC
1,200,IIU0185677,13:12:06,13:13:06,N. Kiran Kumar,BJP
5,1063,CZR1660383,13:27:47,13:29:47,F. Anjali Das,INC
2,490,NMM5081734,16:29:24,16:31:24,S. Kavya Babu,DMK
4,834,MHC9198412,15:38:15,15:40:15,R. Sneha Babu,AAP
5,1059,UJM1048956,16:32:15,16:35:15,J. Divya Sharma,DMK
6,1231,PXR2760339,13:41:09,13:42:09,T. Manoj Joshi,BJP
3,663,EDC6800311,13:57:30,14:00:30,O. Sneha Yadav,BSP
1,127,UGP4626756,13:34:32,13:37:32,S. Suresh Naidu,INC
1,339,MWN0640884,10:49:54,10:52:54,NOTA,NOTA
4,971,AYC6467500,13:21:00,13:24:00,R. Sneha Babu,AAP
7,1260,FTC6239917,11:25:53,11:28:53,NOTA,NOTA
7,1312,XUI2611851,16:23:34,16:26:34,F. Suresh Joshi,YSRCP
3,757,FCN6185576,12:52:07,12:53:07,O. Priya Reddy,BJP
3,585,IQQ0736855,15:12:20,15:13:20,NOTA,NOTA
5,1039,WNA5166830,14:18:07,14:19:07,J. Divya Sharma,DMK
4,804,UMW0316082,09:13:13,09:14:13,A. Suresh Babu,TDP
8,1501,ODG1482541,10:40:30,10:41:30,O. Radha Singh,BJP
8,1416,GJR0316056,13:46:25,13:49:25,NOTA,NOTA
1,264,BAN3573698,09:05:55,09:06:55,T. Anjali Verma,JD(U)
1,149,EEP9279557,08:45:29,08:47:29,NOTA,NOTA
5,1126,ARH5327154,13:14:24,13:16:24,C. Anjali Naidu,BSP
2,351,SGE8492747,11:24:25,11:26:25,S. Kavya Babu,DMK
4,923,TAM4864264,13:54:19,13:57:19,NOTA,NOTA
1,113,GAY0771742,15:46:52,15:48:52,S. Suresh Naidu,INC
4,987,YSP2674112,12:55:05,12:57:05,NOTA,NOTA
1,159,EOR4932071,12:11:31,12:13:31,T. Anjali Verma,JD(U)
6,1188,WGA4915692,15:11:58,15:14:58,I. Suresh Joshi,SP
2,382,BQU9814120,12:04:48,12:05:48,S. Kavya Babu,DMK
4,956,VUC3314574,14:37:08,14:40:08,R. Sneha Babu,AAP
3,745,AGF7771561,08:22:33,08:24:33,P. Suresh Das,BRS
1,73,ZYE3487369,11:12:48,11:13:48,S. Suresh Naidu,INC
2,388,BUA6665232,08:58:36,09:01:36,S. Kavya Babu,DMK
1,300,HMS1186515,15:39:09,15:41:09,S. Suresh Naidu,INC
8,1447,TEJ7588080,10:21:37,10:22:37,O. Radha Singh,BJP
2,392,JRC2203482,08:21:16,08:23:16,I. Vikram Singh,CPM
1,27,CDE0811248,13:28:36,13:31:36,B. Rahul Yadav,TDP
3,680,UEY3529198,16:22:33,16:23:33,P. Suresh Das,BRS
7,1346,HII2205997,15:59:55,16:01:55,L. Priya Babu,SP
2,575,GND3307722,11:44:53,11:46:53,I. Vikram Singh,CPM
1,267,FXB2338789,09:44:08,09:45:08,B. Rahul Yadav,TDP
8,1471,DBG6823495,10:25:13,10:27:13,D. Sneha Naidu,BRS
1,5,DJR9878083,08:50:59,08:51:59,NOTA,NOTA
1,146,HCI8786509,09:18:24,09:19:24,B. Rahul Yadav,TDP
1,52,PSC9825455,13:59:23,14:02:23,N. Kiran Kumar,BJP
2,465,QKG3886030,12:16:10,12:19:10,S. Kavya Babu,DMK
4,937,RLG5365442,12:34:31,12:36:31,NOTA,NOTA
1,25,XUV0481971,16:13:22,16:15:22,B. Rahul Yadav,TDP
2,484,XSX7122245,10:40:36,10:41:36,Q. Manoj Das,TDP
2,409,KBI6058854,14:15:04,14:16:04,S. Kavya Babu,DMK
2,553,NMZ1662064,09:31:54,09:34:54,Q. Manoj Das,TDP
1,59,KHL2755400,11:47:49,11:50:49,S. Suresh Naidu,INC
8,1399,ZGX4699474,10:28:47,10:31:47,G. Manoj Babu,AAP
1,119,ASY0979246,08:14:09,08:17:09,T. Anjali Verma,JD(U)
3,751,JCV4964339,13:16:02,13:18:02,Y. Divya Das,INC
4,904,VSN5219020,15:19:18,15:21:18,L. Meena Joshi,JD(U)
1,242,URK5459936,10:11:02,10:12:02,NOTA,NOTA
4,946,FSK8294365,13:26:22,13:28:22,L. Meena Joshi,JD(U)
3,713,JPC2828345,08:13:18,08:14:18,O. Priya Reddy,BJP
1,247,PJM5590040,12:48:15,12:50:15,NOTA,NOTA
5,1038,OYR1953883,08:04:01,08:06:01,T. Manoj Kumar,CPM
3,753,USB4414833,15:35:25,15:37:25,NOTA,NOTA
1,104,CHC1357147,15:59:10,16:00:10,N. Kiran Kumar,BJP
3,768,PPX2253744,08:54:30,08:56:30,O. Sneha Yadav,BSP
5,1062,OYC1081902,11:30:57,11:31:57,C. Anjali Naidu,BSP
2,561,MOT1983129,08:35:34,08:36:34,Q. Manoj Das,TDP
7,1363,BXE0828097,15:27:19,15:30:19,L. Priya Babu,SP
2,455,YPD2409549,13:20:33,13:23:33,Q. Anil Verma,JD(U)
2,538,OCY1856096,15:34:03,15:36:03,S. Kavya Babu,DMK
1,343,WTK2350940,16:25:14,16:27:14,N. Kiran Kumar,BJP
7,1329,ZSH6329391,12:50:38,12:51:38,K. Radha Kumar,TDP
7,1308,BCY4282923,11:11:01,11:14:01,L. Priya Babu,SP
6,1189,OBU5963318,16:57:09,17:00:09,T. Manoj Joshi,BJP
4,908,EBJ9384340,14:29:52,14:30:52,NOTA,NOTA
1,112,ORN9688663,13:58:18,14:01:18,B. Rahul Yadav,TDP
1,42,AGT4724983,13:17:36,13:19:36,T. Anjali Verma,JD(U)
1,26,ZVN4631879,10:43:14,10:45:14,S. Suresh Naidu,INC
7,1303,JLL0743682,14:11:28,14:14:28,L. Priya Babu,SP
1,40,SFW4341301,16:16:44,16:19:44,B. Rahul Yadav,TDP
2,511,XLH2509888,09:01:49,09:04:49,Q. Manoj Das,TDP
1,252,PUZ5693280,15:00:43,15:03:43,S. Suresh Naidu,INC
3,774,ZPA6780898,13:57:41,13:59:41,O. Priya Reddy,BJP
6,1189,DWM5452882,11:36:37,11:38:37,I. Suresh Joshi,SP
1,163,GJY7435398,08:28:37,08:30:37,NOTA,NOTA
8,1402,ELG7702728,08:48:47,08:49:47,NOTA,NOTA
2,352,FXZ4408171,12:19:05,12:20:05,Q. Anil Verma,JD(U)
2,362,OFY8614034,16:58:40,17:01:40,S. Kavya Babu,DMK
1,286,FIX6949025,08:25:04,08:26:04,B. Rahul Yadav,TDP
2,438,KGX1316267,09:19:51,09:22:51,I. Vikram Singh,CPM
4,950,MMG0308481,08:58:11,09:01:11,L. Meena Joshi,JD(U)
8,1504,TXS5181420,14:08:48,14:11:48,NOTA,NOTA
4,974,PBU8152365,13:10:44,13:11:44,R. Sneha Babu,AAP
2,390,JZL5685312,09:29:09,09:31:09,Q. Anil Verma,JD(U)
1,124,TUA8393600,08:09:00,08:11:00,N. Kiran Kumar,BJP
1,321,IOZ0431389,13:32:36,13:34:36,NOTA,NOTA
4,814,UTB2706187,14:47:33,14:50:33,A. Suresh Babu,TDP
5,1058,OIS2267115,08:21:37,08:23:37,T. Manoj Kumar,CPM
4,845,EDI3156942,15:30:11,15:31:11,R. Sneha Babu,AAP
3,648,DFL1470339,09:14:59,09:17:59,P. Suresh Das,BRS
6,1247,LXZ3397246,16:28:10,16:31:10,NOTA,NOTA
8,1499,FTG7687720,15:44:57,15:47:57,D. Sneha Naidu,BRS
4,886,XKD5173353,08:39:03,08:41:03,NOTA,NOTA
6,1178,NLA9073328,13:09:53,13:11:53,S. Sneha Sharma,DMK
3,590,YBQ7407235,08:46:51,08:48:51,O. Priya Reddy,BJP
1,166,PFY6000514,13:13:36,13:16:36,B. Rahul Yadav,TDP
4,872,MNN5254833,08:14:35,08:17:35,A. Suresh Babu,TDP
3,689,EYE9582275,11:14:26,11:17:26,O. Priya Reddy,BJP
3,704,GIE6612832,14:41:24,14:42:24,NOTA,NOTA
1,308,SAC1162602,13:30:58,13:33:58,B. Rahul Yadav,TDP
1,111,XHO4202853,12:18:28,12:21:28,B. Rahul Yadav,TDP
8,1439,FVO9671781,14:24:45,14:26:45,G. Manoj Babu,AAP
5,1093,VTP7363928,14:13:24,14:16:24,NOTA,NOTA
3,752,UXX9311981,08:23:39,08:24:39,O. Sneha Yadav,BSP
6,1235,XKB7268959,13:29:57,13:32:57,T. Manoj Joshi,BJP
1,33,RLJ3192755,14:05:23,14:07:23,NOTA,NOTA
8,1418,PNV3556595,14:13:49,14:16:49,G. Manoj Babu,AAP
1,177,IKI9313481,11:35:52,11:36:52,T. Anjali Verma,JD(U)
3,670,BTE8121550,16:57:09,17:00:09,P. Suresh Das,BRS
8,1489,FAR6134024,12:37:04,12:39:04,G. Manoj Babu,AAP
1,204,IPL8892721,09:32:38,09:33:38,NOTA,NOTA
1,88,TDG7833596,12:45:26,12:48:26,B. Rahul Yadav,TDP
1,282,OAZ8319506,14:31:57,14:34:57,NOTA,NOTA
5,1043,EUX6103692,14:58:58,15:00:58,J. Divya Sharma,DMK
3,581,IVJ6064043,08:44:13,08:45:13,O. Sneha Yadav,BSP
3,774,LPK3141960,09:02:12,09:05:12,NOTA,NOTA
