CON_ID,POLLING_BOOTH_ID,Voter ID,Name,Gender,Age
4,968,CKS1992009,F. Vikram Babu,Male,43
1,13,IXN3924625,V. Manoj Kumar,Male,20
8,1445,LRW2759924,L. Vijay Verma,Male,40
4,802,VBC7909901,E. Radha Singh,Female,53
1,284,ZXH0590768,V. Anil Joshi,Male,54
7,1360,LYT7310381,Q. Kavya Das,Female,21
1,8,GSG1728536,S. Sanjay Kumar,Male,52
3,650,FVW5813693,Q. Rahul Naidu,Male,20
3,746,ASB8381110,H. Kavya Kumar,Female,65
2,469,GUO5960073,G. Lakshmi Babu,Female,57
3,613,POC2179480,I. Meena Sharma,Female,64
2,438,KJC6092400,G. Divya Yadav,Female,25
3,738,PCH8881313,Y. Anil Reddy,Male,44
6,1161,RGC9755299,K. Lakshmi Joshi,Female,22
6,1217,MJW4603040,G. Kiran Naidu,Male,19
3,682,ITX7296083,S. Arun Kumar,Male,56
3,708,PMB7617940,Q. Sita Verma,Female,24
1,257,CEA5139689,N. Rahul Sharma,Male,39
1,214,ZVB6802468,I. Suresh Singh,Male,44
1,203,MNJ1187923,H. Priya Reddy,Female,51
4,809,VWD4713801,A. Meena Singh,Female,36
3,635,TJY7579202,K. Vijay Naidu,Male,27
3,725,GKU7275845,A. Kavya Verma,Female,27
8,1499,PSL5108785,S. Latha Verma,Female,60
4,959,YNC2105758,R. Priya Singh,Female,27
2,437,LPM8023774,I. Anjali Kumar,Female,30
6,1234,MCT3510947,Z. Anil Yadav,Male,63
6,1137,ULN7541217,R. Latha Das,Female,25
8,1450,NJZ6882072,D. Latha Naidu,Female,24
6,1187,AEV6114195,G. Manoj Sharma,Male,25
1,342,DVZ5273979,H. Vikram Das,Male,60
2,521,OBP9834492,F. Suresh Yadav,Male,41
3,587,OCX1614537,M. Sanjay Singh,Male,24
1,79,NOB6881819,I. Kiran Das,Male,58
4,982,YBR7083519,K. Sanjay Yadav,Male,53
6,1194,OHX5383374,V. Ravi Yadav,Male,31
7,1372,OKE0029082,M. Vijay Reddy,Male,55
2,435,BOR4436117,T. Manoj Yadav,Male,43
6,1227,ASC4712237,X. Anjali Verma,Female,37
4,816,UTO6660575,N. Sanjay Reddy,Male,40
4,976,GOS2242716,R. Divya Babu,Female,53
7,1328,EDC3220724,P. Meena Babu,Female,35
3,769,XPI3534990,I. Anil Singh,Male,59
4,969,GZJ7180993,W. Anil Das,Male,56
1,337,LQA1180511,Z. Anil Das,Male,34
1,177,XCW5631088,E. Arun Sharma,Male,28
5,1088,NOG9658513,M. Vijay Babu,Male,33
6,1172,FBV2730847,N. Lakshmi Yadav,Female,58
7,1272,CUC9391724,P. Manoj Joshi,Male,43
1,209,IVH0547743,K. Suresh Verma,Male,50
2,391,LGQ4825358,B. Meena Joshi,Female,32
1,21,LOW8914647,X. Anjali Babu,Female,43
1,299,YCL6628653,E. Sanjay Yadav,Male,42
4,949,TBP0195138,Z. Sita Kumar,Female,55
7,1271,HZL3482692,G. Radha Yadav,Female,45
3,644,XJJ5587165,M. Vijay Singh,Male,49
6,1165,XNX6596083,C. Sita Joshi,Female,30
1,302,DKT1717623,S. Vijay Babu,Male,60
2,417,JBI8096252,D. Ravi Kumar,Male,52
8,1402,FEJ9178874,B. Lakshmi Sharma,Female,48
1,25,OBM7760545,G. Divya Yadav,Female,44
7,1284,JAP3106161,T. Anjali Reddy,Female,65
3,702,PPE3790034,P. Priya Kumar,Female,62
3,668,QKE2801170,E. Manoj Yadav,Male,34
1,84,PTS5493124,R. Lakshmi Reddy,Female,58
2,369,CVB1336776,K. Latha Babu,Female,50
2,447,GQW1602787,M. Sita Joshi,Female,52
3,656,SNF5259818,Y. Arun Singh,Male,59
4,851,LUD5563412,O. Kiran Kumar,Male,32
2,450,XBU8298587,T. Rahul Naidu,Male,38
2,367,GUP6866641,M. Kiran Das,Male,44
6,1169,VQL3972551,L. Rahul Kumar,Male,64
8,1418,OKV7539129,J. Manoj Yadav,Male,39
7,1264,XIS3810451,T. Sita Yadav,Female,26
5,1077,JBX5265068,I. Divya Kumar,Female,61
1,67,GJP5502972,L. Sneha Das,Female,28
2,561,PST5101386,Z. Sita Babu,Female,29
4,950,KBQ1855502,N. Vikram Joshi,Male,29
2,431,QIZ0437864,J. Ravi Verma,Male,32
8,1522,KRC9481920,B. Ravi Naidu,Male,65
2,460,LUY6551510,F. Sneha Kumar,Female,25
5,1125,HFJ4877674,J. Latha Kumar,Female,29
7,1370,GAL5514007,R. Divya Reddy,Female,23
1,105,TQP3735104,F. Sneha Das,Female,53
1,327,YKN0870319,V. Lakshmi Verma,Female,64
8,1439,VGT6796521,L. Ravi Babu,Male,57
3,781,RFL4549005,M. Sneha Verma,Female,61
3,604,BJA2435387,Q. Priya Verma,Female,41
1,177,IVP5972879,W. Lakshmi Joshi,Female,62
7,1364,PJL4985109,K. Manoj Babu,Male,43
7,1353,LXB2593534,R. Radha Babu,Female,22
4,974,YSF5624216,G. Anjali Yadav,Female,19
4,812,ZFK0912914,R. Meena Kumar,Female,32
4,937,BVG1084570,O. Sanjay Kumar,Male,27
2,391,HDR0182521,D. Anil Das,Male,29
4,998,UAA9935115,O. Vikram Kumar,Male,46
5,1060,TOG2512948,Y. Arun Reddy,Male,55
1,279,EJU1173494,F. Manoj Babu,Male,49
1,330,ZGA9392471,K. Arun Naidu,Male,63
1,296,BMX1608268,J. Sanjay Das,Male,55
4,794,KTQ3354561,B. Sita Singh,Female,49
2,418,AZF4741482,E. Divya Babu,Female,44
7,1348,QVM2201791,H. Ravi Naidu,Male,45
4,807,BVW5018717,S. Priya Joshi,Female,42
8,1479,AYS1915344,G. Priya Kumar,Female,22
4,969,WWO6261054,Y. Rahul Das,Male,32
1,119,IUT0655553,K. Vikram Reddy,Male,28
5,1040,WTK3041218,V. Sanjay Kumar,Male,28
1,94,EHA3404868,A. Meena Verma,Female,22
1,244,EVS8963391,X. Arun Verma,Male,40
1,278,EUE0768255,O. Ravi Verma,Male,46
8,1460,DQH7955254,S. Sneha Naidu,Female,36
8,1521,KUO2224197,X. Arun Singh,Male,56
4,810,QDK3482735,J. Ravi Sharma,Male,57
7,1272,KEE8798666,X. Vikram Sharma,Male,31
8,1400,VKN8987846,P. Ravi Singh,Male,24
4,967,CYV9737575,H. Divya Kumar,Female,32
1,172,ZMV5581843,Q. Rahul Kumar,Male,19
3,707,PHH3087193,C. Radha Reddy,Female,60
1,205,PDR7265782,J. Kiran Das,Male,26
2,550,JMK0695139,X. Suresh Sharma,Male,51
6,1134,CNL6967373,F. Kavya Singh,Female,40
4,919,YIN3885061,J. Divya Babu,Female,55
4,991,YXJ1289912,B. Meena Sharma,Female,57
1,347,QLK0300385,P. Sneha Sharma,Female,30
1,68,PIM8965037,Z. Kiran Yadav,Male,18
4,898,HJS9861232,I. Kiran Singh,Male,59
3,627,GPX3937103,U. Sita Kumar,Female,34
1,84,KWE5469246,D. Ravi Babu,Male,42
1,225,LPS9274292,N. Anjali Singh,Female,52
1,305,UWJ2377482,K. Sanjay Yadav,Male,25
1,90,OTU3711243,S. Suresh Yadav,Male,59
2,380,XHY1252088,H. Lakshmi Verma,Female,35
1,285,EUB0334818,Z. Sita Joshi,Female,56
2,358,NEH5558122,R. Kavya Sharma,Female,55
1,132,WDG3583426,U. Sneha Verma,Female,62
2,578,TPV9176768,Q. Sneha Das,Female,22
7,1314,UTY9923641,F. Sneha Das,Female,57
5,1095,JZA6765918,B. Priya Babu,Female,53
4,951,WVZ5327594,U. Vijay Kumar,Male,40
2,452,OED7352805,Y. Sneha Joshi,Female,55
2,426,QVR3564865,S. Ravi Yadav,Male,54
8,1496,INY5553774,A. Latha Yadav,Female,49
2,498,KLK3560541,W. Radha Das,Female,21
4,894,WBU6859201,N. Sita Naidu,Female,38
4,863,IUS7712208,D. Arun Kumar,Male,47
3,582,SJL2689191,K. Radha Reddy,Female,22
3,608,WPP8016689,A. Lakshmi Babu,Female,44
2,533,MPJ0708954,L. Sita Verma,Female,49
4,887,GFX8809579,A. Meena Sharma,Female,62
6,1221,ZZO9090981,E. Vijay Naidu,Male,30
2,360,OVL3854604,D. Kavya Reddy,Female,27
1,276,BQC1929023,B. Anjali Yadav,Female,28
4,814,DGH8919589,J. Kiran Sharma,Male,64
6,1237,KFP0113701,M. Kavya Joshi,Female,58
4,993,VIF2193048,K. Vijay Sharma,Male,49
4,834,WDC7443862,Z. Vijay Sharma,Male,55
6,1134,ZDB7282974,E. Ravi Reddy,Male,33
1,65,GYZ0485120,G. Kiran Reddy,Male,42
6,1182,PIS4044124,Z. Suresh Naidu,Male,56
3,686,DCE4334870,Y. Vijay Kumar,Male,40
4,882,CQN0080825,U. Anil Sharma,Male,33
1,280,DVE3325709,L. Latha Joshi,Female,36
2,525,JCV4964339,W. Divya Sharma,Female,42
8,1433,VCC5359332,D. Anjali Verma,Female,37
2,390,WZG3484801,Q. Rahul Singh,Male,45
3,745,XID8500411,S. Ravi Verma,Male,47
5,1062,SZN2099234,Y. Divya Sharma,Female,38
5,1082,QOV3738822,O. Lakshmi Verma,Female,49
4,818,ZFD7655573,A. Sanjay Naidu,Male,35
4,1011,DTR4818417,X. Sita Singh,Female,35
2,373,XTV9987552,N. Priya Joshi,Female,64
8,1479,LSJ5050059,M. Divya Singh,Female,45
2,501,IXS8846868,W. Rahul Das,Male,59
1,76,UQC9256423,C. Sita Joshi,Female,20
7,1259,LCI3166239,B. Vijay Verma,Male,44
1,295,TRQ9890654,E. Sanjay Reddy,Male,37
2,512,JED7284212,K. Ravi Das,Male,22
1,86,YGH7621505,H. Ravi Kumar,Male,24
2,365,AEK1794450,T. Kavya Das,Female,26
7,1320,HXZ9628289,U. Rahul Das,Male,50
1,251,QKM9667079,A. Manoj Das,Male,39
2,506,TQT2220110,C. Priya Naidu,Female,59
1,214,FET5580450,S. Lakshmi Singh,Female,40
2,451,HUG6714267,T. Manoj Babu,Male,26
4,934,TWV6236155,K. Kavya Naidu,Female,18
5,1046,NBX9427092,Q. Ravi Das,Male,53
1,49,NOZ8468019,U. Suresh Kumar,Male,58
6,1207,NLY4230744,V. Lakshmi Das,Female,46
3,677,UTW9445829,A. Kiran Joshi,Male,60
1,27,TPG3112089,C. Arun Singh,Male,51
6,1143,CAA0964235,G. Anil Reddy,Male,21
8,1461,CAY3641314,B. Ravi Joshi,Male,62
7,1310,IAA0090440,H. Divya Reddy,Female,52
3,660,REP9474589,P. Anil Naidu,Male,39
2,489,JZY0051573,F. Vikram Reddy,Male,25
7,1303,ZQL7473454,S. Latha Verma,Female,27
1,44,ZVL0555860,N. Radha Joshi,Female,25
4,875,ZWZ2324877,T. Vikram Yadav,Male,38
6,1162,QMB4984306,U. Kiran Yadav,Male,30
7,1323,XCN8446105,L. Sneha Babu,Female,25
4,1011,IOF9301902,E. Arun Verma,Male,59
8,1397,NAM5362622,U. Anil Babu,Male,55
1,202,FNP1788745,P. Rahul Joshi,Male,37
5,1081,XDE1717879,W. Divya Reddy,Female,37
3,712,XAO2450612,H. Vikram Babu,Male,39
5,1110,SXM0295211,P. Anil Naidu,Male,29
1,294,NXK2736853,N. Meena Reddy,Female,19
2,448,OEI3697274,O. Radha Joshi,Female,53
2,569,NYI5563340,T. Vijay Singh,Male,33
6,1167,NVQ3886456,C. Kiran Sharma,Male,36
1,217,DIT0769023,I. Suresh Singh,Male,32
3,605,EUS1916366,N. Divya Joshi,Female,37
7,1252,ASZ3833399,C. Divya Kumar,Female,23
3,730,XYG9875257,M. Vikram Babu,Male,28
4,927,BPC9919174,G. Priya Naidu,Female,33
1,163,RRN3275406,Z. Ravi Verma,Male,63
2,475,RFP8515834,F. Sita Babu,Female,40
3,707,CUX1305229,W. Ravi Babu,Male,60
7,1365,YGV1104704,I. Sita Naidu,Female,25
3,672,QWS7846611,B. Kiran Verma,Male,18
8,1508,ZNM6597319,F. Arun Reddy,Male,56
3,746,QFI7666736,P. Rahul Verma,Male,49
7,1348,MBP2745221,D. Meena Reddy,Female,37
4,824,PAI7732663,B. Kavya Yadav,Female,44
2,449,QMS8901608,A. Sanjay Das,Male,21
2,530,KAR5673218,U. Lakshmi Naidu,Female,50
6,1135,FPE3047573,U. Arun Reddy,Male,30
2,401,SBN7680596,H. Vijay Naidu,Male,57
4,968,CQB9707055,C. Anil Yadav,Male,20
1,293,DBT7727932,D. Sita Verma,Female,56
1,331,HUZ8786675,X. Divya Reddy,Female,49
3,590,ZMZ6108179,Y. Suresh Das,Male,21
5,1123,IWV0740739,J. Sneha Kumar,Female,48
2,457,CXI0053046,W. Sita Naidu,Female,61
2,493,YUI8126105,I. Sanjay Yadav,Male,57
1,334,EEL5839177,E. Sita Babu,Female,39
1,325,OQU0045316,C. Sita Kumar,Female,39
1,243,IFL5071723,E. Suresh Naidu,Male,47
6,1148,SZI1779660,L. Anjali Singh,Female,46
4,880,OYZ7801620,T. Kiran Sharma,Male,44
5,1039,QXA0925499,Z. Sita Kumar,Female,31
3,656,SNK5070117,Z. Divya Sharma,Female,62
4,964,OLN9890066,Q. Kavya Naidu,Female,40
3,739,XPI6147878,F. Radha Verma,Female,34
3,738,CNS8983311,E. Lakshmi Joshi,Female,19
7,1277,DZB2961797,Q. Meena Singh,Female,23
7,1251,LZF2073621,F. Vikram Naidu,Male,47
3,584,UGO2201616,Y. Priya Babu,Female,29
3,768,GDK1774930,V. Divya Babu,Female,65
3,781,GAB0256026,B. Ravi Naidu,Male,41
2,484,BJO9950771,Z. Anjali Yadav,Female,46
4,940,HHM8474035,P. Ravi Das,Male,58
4,973,GIV8645201,H. Vikram Singh,Male,32
4,929,GTB5861983,E. Lakshmi Reddy,Female,38
7,1333,OHA5971699,X. Rahul Das,Male,55
1,279,YUC7488762,L. Latha Yadav,Female,33
6,1247,IVG3734382,C. Sneha Joshi,Female,44
1,68,PBY6431031,M. Vijay Sharma,Male,39
5,1108,LOR6804149,S. Meena Kumar,Female,56
2,440,AOD5716364,C. Kiran Sharma,Male,59
3,687,MJF9493142,Q. Arun Verma,Male,28
5,1084,WGD5051624,J. Sita Reddy,Female,37
2,508,WAA9499514,T. Vikram Das,Male,36
2,364,RUD2701201,X. Manoj Babu,Male,57
5,1026,ZUV7361992,Q. Suresh Yadav,Male,63
1,294,ZAS0627847,L. Divya Kumar,Female,55
1,315,AZR5791108,W. Lakshmi Singh,Female,51
1,73,YKM7165854,I. Kiran Babu,Male,31
1,103,UJI9665373,Z. Sneha Naidu,Female,54
3,614,IVO6020072,S. Vikram Kumar,Male,23
1,49,JIM0322798,F. Arun Das,Male,20
8,1386,IBB1766523,U. Rahul Sharma,Male,46
2,569,HLK5116954,X. Radha Verma,Female,64
4,896,ZGG8159620,L. Latha Reddy,Female,42
8,1451,ETN5892813,G. Sita Das,Female,24
1,337,UMA9480429,R. Latha Reddy,Female,28
4,868,YBQ7407235,J. Rahul Das,Male,24
7,1319,TFE8557755,N. Vijay Singh,Male,20
4,1012,WOW7834890,V. Anjali Singh,Female,53
8,1480,BWJ3416245,Q. Lakshmi Babu,Female,40
4,793,ETA8128520,R. Latha Babu,Female,41
2,489,LVC7302974,H. Kiran Das,Male,45
5,1124,XIP4810036,P. Radha Naidu,Female,38
2,483,EJS7221474,F. Vijay Babu,Male,60
2,471,BOF5531469,F. Vijay Verma,Male,42
3,649,AXQ3255189,C. Anil Yadav,Male,41
1,127,VQF5791695,K. Rahul Naidu,Male,50
1,82,FNV3236938,C. Kavya Singh,Female,46
1,236,RPK8655314,N. Kavya Joshi,Female,46
7,1319,ZTJ3001537,A. Divya Reddy,Female,22
4,959,PWY4635204,E. Rahul Reddy,Male,56
1,206,WOU1715610,G. Divya Reddy,Female,62
2,552,UKE5323578,F. Vikram Das,Male,52
5,1102,CCM5164287,L. Anjali Singh,Female,59
3,692,LUW9553640,N. Vijay Verma,Male,27
7,1286,GMN9763711,P. Sanjay Joshi,Male,63
1,126,XGM5877425,V. Radha Naidu,Female,20
4,868,GDU3145810,E. Lakshmi Sharma,Female,54
4,954,PCW5654835,F. Vikram Babu,Male,31
5,1065,NEH4692152,B. Manoj Verma,Male,27
1,203,YJV8664709,V. Sita Singh,Female,22
3,783,TUT8240287,T. Sneha Naidu,Female,30
4,941,XMG4927956,Q. Arun Kumar,Male,24
7,1254,OZU4041469,X. Arun Yadav,Male,55
3,664,ICA7726047,C. Anil Naidu,Male,43
2,562,MBI5753147,K. Radha Naidu,Female,49
3,773,HOQ9215091,C. Lakshmi Babu,Female,60
5,1026,DBY7208459,B. Kavya Joshi,Female,31
8,1387,GCT1341833,L. Sita Das,Female,29
6,1231,TBP4486833,F. Latha Naidu,Female,26
2,434,FFJ4678934,N. Kiran Sharma,Male,33
8,1462,ACU2107896,F. Kavya Reddy,Female,33
3,650,IZR0540319,P. Priya Das,Female,53
2,489,KDO3595057,W. Kiran Babu,Male,46
6,1198,XDY3179268,I. Meena Naidu,Female,47
2,558,KAH7621376,D. Sanjay Sharma,Male,59
3,644,YJH7303653,E. Manoj Naidu,Male,65
3,688,XQJ6101455,A. Divya Yadav,Female,34
1,155,XVU0582347,S. Arun Singh,Male,19
2,468,UAE3665470,D. Vijay Naidu,Male,25
6,1178,PDB7827659,C. Ravi Babu,Male,22
1,58,LCI1828739,F. Latha Babu,Female,32
1,226,AKJ9582193,D. Divya Kumar,Female,40
3,717,TPK8711757,I. Arun Verma,Male,43
1,67,HKJ3631789,H. Manoj Babu,Male,42
1,125,TBN5958395,Q. Sita Singh,Female,38
8,1417,TGD7901885,Y. Suresh Naidu,Male,33
1,260,WBA1298916,U. Anil Reddy,Male,44
1,1,HTX9927882,N. Ravi Naidu,Male,31
2,374,ACY9730614,S. Vikram Sharma,Male,26
6,1151,KFG5063373,G. Vijay Joshi,Male,33
5,1027,ZAP1353111,D. Arun Verma,Male,22
5,1030,FJF9942580,M. Arun Reddy,Male,63
8,1452,ZIN5157039,O. Rahul Kumar,Male,57
3,661,WAY5752751,C. Manoj Naidu,Male,49
6,1195,LYC0398794,B. Manoj Joshi,Male,62
1,243,ZVS4189439,T. Lakshmi Naidu,Female,29
3,673,GAG5237852,C. Manoj Joshi,Male,29
4,842,FMI0068314,Z. Anjali Singh,Female,48
1,303,DPI8658710,V. Lakshmi Joshi,Female,25
4,842,IKM9694939,S. Sita Naidu,Female,33
4,829,JDX8478442,R. Vikram Joshi,Male,23
1,126,AFI7910997,F. Sneha Das,Female,28
1,15,RUA3731095,Z. Latha Yadav,Female,27
3,765,LCK7769253,I. Radha Reddy,Female,58
8,1443,ECA0754829,K. Lakshmi Reddy,Female,24
1,307,XJF3718482,A. Suresh Babu,Male,40
7,1254,NWM9366702,E. Vikram Das,Male,26
1,325,VUR4342058,K. Anjali Sharma,Female,50
2,476,VSK3591895,E. Manoj Reddy,Male,46
6,1132,TMC5172239,E. Priya Yadav,Female,28
1,311,XFT5011310,P. Suresh Singh,Male,54
4,828,BQO1088945,L. Vijay Joshi,Male,52
4,935,RPL6820060,L. Kiran Das,Male,57
7,1368,KAV9469752,P. Vijay Das,Male,41
7,1336,BYV8684697,I. Ravi Babu,Male,42
2,445,BEA6538892,A. Ravi Sharma,Male,19
4,934,ZPA6780898,J. Vijay Kumar,Male,39
1,158,QXZ6934581,P. Rahul Singh,Male,38
2,559,JTP9683673,N. Ravi Naidu,Male,48
7,1291,BRK7566063,W. Sita Sharma,Female,34
1,149,SPY3502039,U. Latha Das,Female,25
7,1299,WPB1991973,U. Divya Singh,Female,62
7,1328,BOC2287650,L. Vikram Das,Male,41
7,1340,COJ8421895,O. Latha Sharma,Female,27
5,1086,NMR2053966,Z. Sanjay Sharma,Male,61
1,170,LJV4374038,O. Sneha Das,Female,31
5,1093,LQN0168953,V. Sanjay Reddy,Male,62
4,888,EXR6228167,Y. Sita Yadav,Female,43
2,455,CXX2567265,D. Anil Kumar,Male,63
1,275,VCH3533309,V. Sita Singh,Female,40
6,1213,XUI8313193,I. Latha Babu,Female,20
3,585,NPU7558446,D. Manoj Reddy,Male,31
6,1194,NST9055712,T. Anjali Naidu,Female,53
6,1148,TMJ4006634,H. Lakshmi Yadav,Female,61
2,375,DIW3317950,Q. Priya Babu,Female,58
3,757,CLL2829207,E. Sita Reddy,Female,62
4,1012,BEV0049526,E. Radha Kumar,Female,21
2,399,JOA6957396,T. Vijay Yadav,Male,29
4,821,KQG9452456,A. Kiran Reddy,Male,35
6,1186,HBU9355477,S. Vikram Kumar,Male,56
1,258,XHF7227571,W. Kiran Joshi,Male,27
2,500,CVF5295619,D. Suresh Verma,Male,62
4,854,GOX9580591,D. Arun Das,Male,40
4,936,XBP5804799,Y. Suresh Verma,Male,27
1,190,DSK4157714,M. Meena Joshi,Female,28
6,1236,TRC1117156,R. Manoj Singh,Male,52
7,1326,AMI6404678,R. Radha Sharma,Female,49
4,967,RVX9557457,H. Kavya Kumar,Female,60
3,722,BIL4250851,K. Radha Singh,Female,20
2,489,UQH1732024,N. Manoj Yadav,Male,47
3,600,HQW4617051,N. Vijay Kumar,Male,65
1,78,XNR9543385,S. Ravi Yadav,Male,47
3,698,GFZ4117583,O. Sanjay Sharma,Male,24
3,696,SFA3175827,E. Sanjay Das,Male,53
2,541,MDH1237787,L. Priya Naidu,Female,51
8,1480,ZEP4742558,K. Latha Yadav,Female,59
8,1473,RAO1577107,H. Sita Singh,Female,36
4,1011,MID5918187,B. Sita Sharma,Female,43
8,1409,HZT8443448,F. Anil Verma,Male,58
2,397,MNG7836471,B. Kavya Babu,Female,35
2,470,WUT1284927,O. Manoj Yadav,Male,22
1,244,AYZ7970163,I. Lakshmi Kumar,Female,26
1,175,ANQ5694094,C. Anjali Babu,Female,37
3,772,AMQ5282689,Y. Latha Verma,Female,56
7,1313,PWG9676510,M. Arun Kumar,Male,40
6,1168,WVH6217975,Q. Lakshmi Kumar,Female,54
6,1137,RSO5955211,D. Anil Kumar,Male,50
1,77,PWG5096205,G. Lakshmi Reddy,Female,56
6,1215,SUU1425208,X. Suresh Singh,Male,23
8,1459,BUK4780653,C. Meena Naidu,Female,47
4,845,DKW0754582,E. Arun Singh,Male,25
1,310,XFX2987309,L. Lakshmi Sharma,Female,43
3,659,SNH7473820,E. Meena Babu,Female,21
8,1407,NJH6023347,U. Kavya Naidu,Female,21
3,624,JMD6195474,D. Lakshmi Kumar,Female,45
6,1245,BLS0056420,A. Arun Reddy,Male,37
1,176,XUL0209994,K. Anjali Naidu,Female,38
3,670,GJY2885838,R. Manoj Reddy,Male,32
5,1055,CPT9008999,E. Rahul Sharma,Male,38
2,575,PGC1242642,R. Arun Kumar,Male,38
1,270,PPU7902441,D. Rahul Reddy,Male,32
4,935,HGX1245301,X. Latha Das,Female,36
2,410,MOC0160071,W. Rahul Reddy,Male,25
1,86,FJG0898337,U. Lakshmi Babu,Female,60
2,555,RPM5764784,A. Ravi Naidu,Male,56
2,517,KHW8426240,E. Vikram Singh,Male,57
1,99,ZYO3168521,O. Vikram Babu,Male,39
7,1334,JRM7051848,Q. Meena Reddy,Female,27
4,945,FDB8087609,U. Radha Singh,Female,59
4,873,XJF7273626,Z. Anjali Joshi,Female,61
2,508,RED6945848,Z. Meena Das,Female,20
1,84,BSW3570231,I. Ravi Reddy,Male,64
1,145,STX2647137,X. Vijay Kumar,Male,21
7,1278,FVA9217282,O. Manoj Kumar,Male,44
4,962,GNM6685688,F. Meena Naidu,Female,61
1,341,OAF8716789,M. Kiran Kumar,Male,47
5,1068,VNS5483102,I. Meena Singh,Female,41
3,644,TQW1225216,M. Latha Naidu,Female,57
2,381,OQI7108482,U. Priya Singh,Female,52
1,340,LYE1517512,H. Manoj Reddy,Male,39
4,858,SYF4614323,D. Meena Joshi,Female,52
6,1214,LZV9260178,C. Arun Yadav,Male,60
2,431,AEH2107529,Y. Priya Kumar,Female,62
6,1143,GHG5296028,J. Rahul Naidu,Male,59
5,1115,IRU1655586,I. Lakshmi Babu,Female,35
1,124,DHZ1318033,F. Vijay Reddy,Male,32
3,633,JKS6250438,P. Sanjay Joshi,Male,57
2,440,ABC2905087,B. Meena Joshi,Female,26
2,537,ELE4090372,H. Rahul Yadav,Male,52
1,253,WCU0572600,W. Sneha Babu,Female,19
3,737,ZOT7967373,P. Lakshmi Naidu,Female,19
4,798,XUE3967425,G. Vijay Yadav,Male,62
6,1158,IRG5994183,W. Kiran Singh,Male,38
8,1395,BAN3573698,O. Sneha Singh,Female,41
2,534,NTP3509103,W. Ravi Verma,Male,41
1,139,YYZ9477500,O. Sanjay Singh,Male,43
4,870,UNY4137345,F. Sneha Naidu,Female,31
6,1240,HXF2711507,W. Vikram Singh,Male,18
2,462,MSI7356902,P. Priya Joshi,Female,34
4,808,AIQ7242804,O. Kiran Joshi,Male,59
1,256,COP3145110,G. Kiran Sharma,Male,65
7,1284,FMI7546575,Z. Anjali Joshi,Female,18
1,200,PPM0072804,Q. Divya Das,Female,52
1,99,LTH7062993,B. Latha Reddy,Female,58
2,359,HGB8886949,G. Sita Yadav,Female,60
4,863,CJU2083632,J. Suresh Verma,Male,57
3,663,VJE3105072,B. Divya Babu,Female,43
4,891,DNN4985937,E. Kavya Das,Female,52
4,938,XNL2232771,J. Vikram Verma,Male,33
1,152,IEM1191956,F. Sneha Joshi,Female,56
1,108,UKP7895523,X. Meena Reddy,Female,61
3,618,JPR6662503,Z. Kiran Sharma,Male,40
3,773,TYM9093020,B. Divya Sharma,Female,56
1,84,IJT6277327,Y. Sneha Joshi,Female,44
2,386,GUY7276776,J. Lakshmi Joshi,Female,41
3,637,WGP7674685,X. Meena Reddy,Female,19
5,1087,KMI8076323,R. Ravi Yadav,Male,25
3,672,NZQ6159876,Z. Lakshmi Reddy,Female,59
8,1503,ZIP4495721,N. Suresh Joshi,Male,60
2,462,XML5515124,O. Sanjay Das,Male,48
1,44,KIJ8766921,A. Latha Sharma,Female,43
5,1109,PTD2303367,H. Arun Kumar,Male,22
6,1160,MCC9842255,H. Ravi Yadav,Male,40
1,252,XZJ8033644,M. Anil Singh,Male,39
1,6,QTH4290683,C. Priya Das,Female,29
1,16,NQC7231708,L. Anjali Das,Female,24
5,1047,UYD9303361,O. Kavya Singh,Female,22
5,1071,AWW6130274,F. Suresh Verma,Male,63
1,279,BOR6493860,G. Sanjay Babu,Male,42
1,224,RDU7444297,I. Arun Das,Male,64
8,1398,HWQ7298063,W. Kavya Babu,Female,25
2,458,CAK3448787,V. Radha Kumar,Female,19
3,729,ENB4993717,I. Suresh Joshi,Male,37
5,1119,YGM6713882,F. Anjali Verma,Female,65
5,1115,HMP7504650,Y. Meena Naidu,Female,18
3,745,FVR6985012,C. Manoj Reddy,Male,31
3,717,DIU9540751,J. Anil Babu,Male,62
6,1224,CIN8564055,P. Divya Sharma,Female,57
8,1475,TPP5601137,S. Vijay Yadav,Male,50
3,680,DBG6823495,Z. Manoj Singh,Male,20
2,404,NPO0515621,X. Rahul Reddy,Male,46
1,26,MXB3404298,F. Anjali Yadav,Female,62
4,941,PYW3686669,Q. Meena Das,Female,55
7,1256,UDX6193064,X. Radha Reddy,Female,57
3,754,TYT2012940,D. Kavya Kumar,Female,22
4,869,AGT5294876,L. Kavya Singh,Female,37
3,709,CPL2495316,T. Suresh Naidu,Male,40
4,910,HTK2342134,M. Sanjay Naidu,Male,63
4,1001,YHF1712971,C. Latha Reddy,Female,49
1,265,EGY2446075,J. Priya Joshi,Female,54
4,955,TDT0797110,Y. Latha Verma,Female,45
5,1047,ZOJ3818459,M. Arun Verma,Male,63
4,901,KBN3296720,A. Ravi Singh,Male,27
1,119,ANY4745304,G. Meena Verma,Female,30
3,740,QZI9110576,F. Priya Babu,Female,42
4,916,JMJ9048393,R. Anjali Reddy,Female,50
8,1521,TNO2631152,O. Divya Sharma,Female,64
8,1466,RSH5352774,M. Arun Naidu,Male,47
