CON_ID,POLLING_BOOTH_ID,Voter ID,Name,Gender,Age
8,1383,VIF2193048,K. Vijay Sharma,Male,49
1,238,WDC7443862,Z. Vijay Sharma,Male,55
1,256,ZDB7282974,E. Ravi Reddy,Male,33
1,197,GYZ0485120,G. Kiran Reddy,Male,42
2,422,PIS4044124,Z. Suresh Naidu,Male,56
3,735,DCE4334870,Y. Vijay Kumar,Male,40
8,1398,CQN0080825,U. Anil Sharma,Male,33
5,1043,DVE3325709,L. Latha Joshi,Female,36
3,751,JCV4964339,W. Divya Sharma,Female,42
7,1331,VCC5359332,D. Anjali Verma,Female,37
1,32,WZG3484801,Q. Rahul Singh,Male,45
6,1150,XID8500411,S. Ravi Verma,Male,47
5,1066,SZN2099234,Y. Divya Sharma,Female,38
2,540,QOV3738822,O. Lakshmi Verma,Female,49
1,52,ZFD7655573,A. Sanjay Naidu,Male,35
6,1207,DTR4818417,X. Sita Singh,Female,35
2,442,XTV9987552,N. Priya Joshi,Female,64
2,524,LSJ5050059,M. Divya Singh,Female,45
7,1321,IXS8846868,W. Rahul Das,Male,59
4,820,UQC9256423,C. Sita Joshi,Female,20
5,1050,LCI3166239,B. Vijay Verma,Male,44
1,329,TRQ9890654,E. Sanjay Reddy,Male,37
4,986,JED7284212,K. Ravi Das,Male,22
3,757,YGH7621505,H. Ravi Kumar,Male,24
1,104,AEK1794450,T. Kavya Das,Female,26
7,1350,HXZ9628289,U. Rahul Das,Male,50
8,1511,QKM9667079,A. Manoj Das,Male,39
5,1092,TQT2220110,C. Priya Naidu,Female,59
4,951,FET5580450,S. Lakshmi Singh,Female,40
7,1304,HUG6714267,T. Manoj Babu,Male,26
1,35,TWV6236155,K. Kavya Naidu,Female,18
2,405,NBX9427092,Q. Ravi Das,Male,53
1,269,NOZ8468019,U. Suresh Kumar,Male,58
4,952,NLY4230744,V. Lakshmi Das,Female,46
4,843,UTW9445829,A. Kiran Joshi,Male,60
4,896,TPG3112089,C. Arun Singh,Male,51
5,1046,CAA0964235,G. Anil Reddy,Male,21
1,60,CAY3641314,B. Ravi Joshi,Male,62
7,1322,IAA0090440,H. Divya Reddy,Female,52
2,460,REP9474589,P. Anil Naidu,Male,39
2,547,JZY0051573,F. Vikram Reddy,Male,25
2,417,ZQL7473454,S. Latha Verma,Female,27
2,518,ZVL0555860,N. Radha Joshi,Female,25
4,926,ZWZ2324877,T. Vikram Yadav,Male,38
4,814,QMB4984306,U. Kiran Yadav,Male,30
7,1321,XCN8446105,L. Sneha Babu,Female,25
3,721,IOF9301902,E. Arun Verma,Male,59
2,414,NAM5362622,U. Anil Babu,Male,55
4,869,FNP1788745,P. Rahul Joshi,Male,37
3,652,XDE1717879,W. Divya Reddy,Female,37
3,749,XAO2450612,H. Vikram Babu,Male,39
1,97,SXM0295211,P. Anil Naidu,Male,29
1,324,NXK2736853,N. Meena Reddy,Female,19
4,993,OEI3697274,O. Radha Joshi,Female,53
1,155,NYI5563340,T. Vijay Singh,Male,33
2,400,NVQ3886456,C. Kiran Sharma,Male,36
2,516,DIT0769023,I. Suresh Singh,Male,32
8,1515,EUS1916366,N. Divya Joshi,Female,37
6,1229,ASZ3833399,C. Divya Kumar,Female,23
2,388,XYG9875257,M. Vikram Babu,Male,28
4,815,BPC9919174,G. Priya Naidu,Female,33
6,1208,RRN3275406,Z. Ravi Verma,Male,63
2,352,RFP8515834,F. Sita Babu,Female,40
4,1019,CUX1305229,W. Ravi Babu,Male,60
1,33,YGV1104704,I. Sita Naidu,Female,25
1,199,QWS7846611,B. Kiran Verma,Male,18
1,315,ZNM6597319,F. Arun Reddy,Male,56
4,953,QFI7666736,P. Rahul Verma,Male,49
1,246,MBP2745221,D. Meena Reddy,Female,37
6,1175,PAI7732663,B. Kavya Yadav,Female,44
6,1162,QMS8901608,A. Sanjay Das,Male,21
8,1495,KAR5673218,U. Lakshmi Naidu,Female,50
4,897,FPE3047573,U. Arun Reddy,Male,30
6,1141,SBN7680596,H. Vijay Naidu,Male,57
1,261,CQB9707055,C. Anil Yadav,Male,20
7,1311,DBT7727932,D. Sita Verma,Female,56
6,1247,HUZ8786675,X. Divya Reddy,Female,49
3,729,ZMZ6108179,Y. Suresh Das,Male,21
2,567,IWV0740739,J. Sneha Kumar,Female,48
6,1216,CXI0053046,W. Sita Naidu,Female,61
1,202,YUI8126105,I. Sanjay Yadav,Male,57
1,142,EEL5839177,E. Sita Babu,Female,39
3,702,OQU0045316,C. Sita Kumar,Female,39
1,235,IFL5071723,E. Suresh Naidu,Male,47
1,140,SZI1779660,L. Anjali Singh,Female,46
2,403,OYZ7801620,T. Kiran Sharma,Male,44
2,357,QXA0925499,Z. Sita Kumar,Female,31
3,645,SNK5070117,Z. Divya Sharma,Female,62
1,324,OLN9890066,Q. Kavya Naidu,Female,40
4,946,XPI6147878,F. Radha Verma,Female,34
1,69,CNS8983311,E. Lakshmi Joshi,Female,19
1,58,DZB2961797,Q. Meena Singh,Female,23
7,1371,LZF2073621,F. Vikram Naidu,Male,47
1,300,UGO2201616,Y. Priya Babu,Female,29
2,351,GDK1774930,V. Divya Babu,Female,65
1,286,GAB0256026,B. Ravi Naidu,Male,41
3,786,BJO9950771,Z. Anjali Yadav,Female,46
2,510,HHM8474035,P. Ravi Das,Male,58
4,954,GIV8645201,H. Vikram Singh,Male,32
2,558,GTB5861983,E. Lakshmi Reddy,Female,38
1,338,OHA5971699,X. Rahul Das,Male,55
1,179,YUC7488762,L. Latha Yadav,Female,33
1,128,IVG3734382,C. Sneha Joshi,Female,44
2,434,PBY6431031,M. Vijay Sharma,Male,39
4,880,LOR6804149,S. Meena Kumar,Female,56
7,1360,AOD5716364,C. Kiran Sharma,Male,59
2,518,MJF9493142,Q. Arun Verma,Male,28
4,869,WGD5051624,J. Sita Reddy,Female,37
1,220,WAA9499514,T. Vikram Das,Male,36
1,222,RUD2701201,X. Manoj Babu,Male,57
3,627,ZUV7361992,Q. Suresh Yadav,Male,63
3,713,ZAS0627847,L. Divya Kumar,Female,55
8,1461,AZR5791108,W. Lakshmi Singh,Female,51
2,397,YKM7165854,I. Kiran Babu,Male,31
4,795,UJI9665373,Z. Sneha Naidu,Female,54
1,18,IVO6020072,S. Vikram Kumar,Male,23
1,135,JIM0322798,F. Arun Das,Male,20
2,377,IBB1766523,U. Rahul Sharma,Male,46
4,895,HLK5116954,X. Radha Verma,Female,64
7,1363,ZGG8159620,L. Latha Reddy,Female,42
3,603,ETN5892813,G. Sita Das,Female,24
3,737,UMA9480429,R. Latha Reddy,Female,28
3,590,YBQ7407235,J. Rahul Das,Male,24
4,894,TFE8557755,N. Vijay Singh,Male,20
5,1043,WOW7834890,V. Anjali Singh,Female,53
6,1230,BWJ3416245,Q. Lakshmi Babu,Female,40
7,1318,ETA8128520,R. Latha Babu,Female,41
5,1074,LVC7302974,H. Kiran Das,Male,45
6,1162,XIP4810036,P. Radha Naidu,Female,38
1,53,EJS7221474,F. Vijay Babu,Male,60
6,1184,BOF5531469,F. Vijay Verma,Male,42
2,424,AXQ3255189,C. Anil Yadav,Male,41
5,1065,VQF5791695,K. Rahul Naidu,Male,50
8,1424,FNV3236938,C. Kavya Singh,Female,46
8,1447,RPK8655314,N. Kavya Joshi,Female,46
2,453,ZTJ3001537,A. Divya Reddy,Female,22
4,1016,PWY4635204,E. Rahul Reddy,Male,56
3,610,WOU1715610,G. Divya Reddy,Female,62
2,426,UKE5323578,F. Vikram Das,Male,52
6,1208,CCM5164287,L. Anjali Singh,Female,59
4,804,LUW9553640,N. Vijay Verma,Male,27
1,45,GMN9763711,P. Sanjay Joshi,Male,63
2,425,XGM5877425,V. Radha Naidu,Female,20
3,716,GDU3145810,E. Lakshmi Sharma,Female,54
4,1001,PCW5654835,F. Vikram Babu,Male,31
1,275,NEH4692152,B. Manoj Verma,Male,27
1,178,YJV8664709,V. Sita Singh,Female,22
8,1409,TUT8240287,T. Sneha Naidu,Female,30
6,1209,XMG4927956,Q. Arun Kumar,Male,24
7,1335,OZU4041469,X. Arun Yadav,Male,55
2,420,ICA7726047,C. Anil Naidu,Male,43
2,443,MBI5753147,K. Radha Naidu,Female,49
8,1507,HOQ9215091,C. Lakshmi Babu,Female,60
5,1105,DBY7208459,B. Kavya Joshi,Female,31
5,1091,GCT1341833,L. Sita Das,Female,29
1,177,TBP4486833,F. Latha Naidu,Female,26
7,1338,FFJ4678934,N. Kiran Sharma,Male,33
2,471,ACU2107896,F. Kavya Reddy,Female,33
4,976,IZR0540319,P. Priya Das,Female,53
8,1392,KDO3595057,W. Kiran Babu,Male,46
2,376,XDY3179268,I. Meena Naidu,Female,47
4,946,KAH7621376,D. Sanjay Sharma,Male,59
1,341,YJH7303653,E. Manoj Naidu,Male,65
1,91,XQJ6101455,A. Divya Yadav,Female,34
6,1220,XVU0582347,S. Arun Singh,Male,19
1,219,UAE3665470,D. Vijay Naidu,Male,25
3,661,PDB7827659,C. Ravi Babu,Male,22
2,529,LCI1828739,F. Latha Babu,Female,32
7,1311,AKJ9582193,D. Divya Kumar,Female,40
7,1310,TPK8711757,I. Arun Verma,Male,43
6,1234,HKJ3631789,H. Manoj Babu,Male,42
2,437,TBN5958395,Q. Sita Singh,Female,38
1,76,TGD7901885,Y. Suresh Naidu,Male,33
1,283,WBA1298916,U. Anil Reddy,Male,44
2,401,HTX9927882,N. Ravi Naidu,Male,31
6,1170,ACY9730614,S. Vikram Sharma,Male,26
1,27,KFG5063373,G. Vijay Joshi,Male,33
4,868,ZAP1353111,D. Arun Verma,Male,22
1,137,FJF9942580,M. Arun Reddy,Male,63
3,777,ZIN5157039,O. Rahul Kumar,Male,57
3,768,WAY5752751,C. Manoj Naidu,Male,49
4,888,LYC0398794,B. Manoj Joshi,Male,62
1,288,ZVS4189439,T. Lakshmi Naidu,Female,29
4,897,GAG5237852,C. Manoj Joshi,Male,29
1,287,FMI0068314,Z. Anjali Singh,Female,48
1,68,DPI8658710,V. Lakshmi Joshi,Female,25
1,313,IKM9694939,S. Sita Naidu,Female,33
1,316,JDX8478442,R. Vikram Joshi,Male,23
1,230,AFI7910997,F. Sneha Das,Female,28
2,444,RUA3731095,Z. Latha Yadav,Female,27
2,461,LCK7769253,I. Radha Reddy,Female,58
3,621,ECA0754829,K. Lakshmi Reddy,Female,24
4,799,XJF3718482,A. Suresh Babu,Male,40
6,1142,NWM9366702,E. Vikram Das,Male,26
2,450,VUR4342058,K. Anjali Sharma,Female,50
4,961,VSK3591895,E. Manoj Reddy,Male,46
6,1198,TMC5172239,E. Priya Yadav,Female,28
7,1280,XFT5011310,P. Suresh Singh,Male,54
1,37,BQO1088945,L. Vijay Joshi,Male,52
4,822,RPL6820060,L. Kiran Das,Male,57
6,1228,KAV9469752,P. Vijay Das,Male,41
1,349,BYV8684697,I. Ravi Babu,Male,42
5,1066,BEA6538892,A. Ravi Sharma,Male,19
3,774,ZPA6780898,J. Vijay Kumar,Male,39
4,990,QXZ6934581,P. Rahul Singh,Male,38
3,754,JTP9683673,N. Ravi Naidu,Male,48
3,604,BRK7566063,W. Sita Sharma,Female,34
5,1097,SPY3502039,U. Latha Das,Female,25
8,1460,WPB1991973,U. Divya Singh,Female,62
1,54,BOC2287650,L. Vikram Das,Male,41
6,1199,COJ8421895,O. Latha Sharma,Female,27
5,1091,NMR2053966,Z. Sanjay Sharma,Male,61
3,635,LJV4374038,O. Sneha Das,Female,31
4,834,LQN0168953,V. Sanjay Reddy,Male,62
2,413,EXR6228167,Y. Sita Yadav,Female,43
4,1013,CXX2567265,D. Anil Kumar,Male,63
7,1282,VCH3533309,V. Sita Singh,Female,40
8,1498,XUI8313193,I. Latha Babu,Female,20
2,374,NPU7558446,D. Manoj Reddy,Male,31
3,619,NST9055712,T. Anjali Naidu,Female,53
2,503,TMJ4006634,H. Lakshmi Yadav,Female,61
2,394,DIW3317950,Q. Priya Babu,Female,58
3,600,CLL2829207,E. Sita Reddy,Female,62
2,576,BEV0049526,E. Radha Kumar,Female,21
1,150,JOA6957396,T. Vijay Yadav,Male,29
2,430,KQG9452456,A. Kiran Reddy,Male,35
4,989,HBU9355477,S. Vikram Kumar,Male,56
7,1318,XHF7227571,W. Kiran Joshi,Male,27
2,409,CVF5295619,D. Suresh Verma,Male,62
3,782,GOX9580591,D. Arun Das,Male,40
6,1235,XBP5804799,Y. Suresh Verma,Male,27
3,623,DSK4157714,M. Meena Joshi,Female,28
7,1300,TRC1117156,R. Manoj Singh,Male,52
3,726,AMI6404678,R. Radha Sharma,Female,49
6,1184,RVX9557457,H. Kavya Kumar,Female,60
2,505,BIL4250851,K. Radha Singh,Female,20
1,311,UQH1732024,N. Manoj Yadav,Male,47
4,984,HQW4617051,N. Vijay Kumar,Male,65
7,1346,XNR9543385,S. Ravi Yadav,Male,47
3,720,GFZ4117583,O. Sanjay Sharma,Male,24
4,948,SFA3175827,E. Sanjay Das,Male,53
8,1405,MDH1237787,L. Priya Naidu,Female,51
3,766,ZEP4742558,K. Latha Yadav,Female,59
1,110,RAO1577107,H. Sita Singh,Female,36
3,581,MID5918187,B. Sita Sharma,Female,43
2,519,HZT8443448,F. Anil Verma,Male,58
1,289,MNG7836471,B. Kavya Babu,Female,35
5,1079,WUT1284927,O. Manoj Yadav,Male,22
3,629,AYZ7970163,I. Lakshmi Kumar,Female,26
5,1102,ANQ5694094,C. Anjali Babu,Female,37
8,1435,AMQ5282689,Y. Latha Verma,Female,56
2,554,PWG9676510,M. Arun Kumar,Male,40
1,59,WVH6217975,Q. Lakshmi Kumar,Female,54
8,1434,RSO5955211,D. Anil Kumar,Male,50
4,973,PWG5096205,G. Lakshmi Reddy,Female,56
3,633,SUU1425208,X. Suresh Singh,Male,23
4,870,BUK4780653,C. Meena Naidu,Female,47
2,561,DKW0754582,E. Arun Singh,Male,25
3,608,XFX2987309,L. Lakshmi Sharma,Female,43
6,1151,SNH7473820,E. Meena Babu,Female,21
1,183,NJH6023347,U. Kavya Naidu,Female,21
4,980,JMD6195474,D. Lakshmi Kumar,Female,45
4,900,BLS0056420,A. Arun Reddy,Male,37
3,645,XUL0209994,K. Anjali Naidu,Female,38
1,198,GJY2885838,R. Manoj Reddy,Male,32
3,683,CPT9008999,E. Rahul Sharma,Male,38
5,1094,PGC1242642,R. Arun Kumar,Male,38
3,760,PPU7902441,D. Rahul Reddy,Male,32
6,1214,HGX1245301,X. Latha Das,Female,36
3,595,MOC0160071,W. Rahul Reddy,Male,25
1,146,FJG0898337,U. Lakshmi Babu,Female,60
4,797,RPM5764784,A. Ravi Naidu,Male,56
1,304,KHW8426240,E. Vikram Singh,Male,57
7,1276,ZYO3168521,O. Vikram Babu,Male,39
1,36,JRM7051848,Q. Meena Reddy,Female,27
6,1242,FDB8087609,U. Radha Singh,Female,59
3,764,XJF7273626,Z. Anjali Joshi,Female,61
6,1176,RED6945848,Z. Meena Das,Female,20
7,1355,BSW3570231,I. Ravi Reddy,Male,64
3,735,STX2647137,X. Vijay Kumar,Male,21
4,805,FVA9217282,O. Manoj Kumar,Male,44
5,1042,GNM6685688,F. Meena Naidu,Female,61
5,1049,OAF8716789,M. Kiran Kumar,Male,47
6,1247,VNS5483102,I. Meena Singh,Female,41
1,100,TQW1225216,M. Latha Naidu,Female,57
4,825,OQI7108482,U. Priya Singh,Female,52
1,321,LYE1517512,H. Manoj Reddy,Male,39
2,463,SYF4614323,D. Meena Joshi,Female,52
3,742,LZV9260178,C. Arun Yadav,Male,60
2,458,AEH2107529,Y. Priya Kumar,Female,62
2,413,GHG5296028,J. Rahul Naidu,Male,59
2,488,IRU1655586,I. Lakshmi Babu,Female,35
8,1527,DHZ1318033,F. Vijay Reddy,Male,32
2,480,JKS6250438,P. Sanjay Joshi,Male,57
8,1381,ABC2905087,B. Meena Joshi,Female,26
1,97,ELE4090372,H. Rahul Yadav,Male,52
3,712,WCU0572600,W. Sneha Babu,Female,19
5,1101,ZOT7967373,P. Lakshmi Naidu,Female,19
6,1150,XUE3967425,G. Vijay Yadav,Male,62
4,902,IRG5994183,W. Kiran Singh,Male,38
1,264,BAN3573698,O. Sneha Singh,Female,41
1,56,NTP3509103,W. Ravi Verma,Male,41
3,728,YYZ9477500,O. Sanjay Singh,Male,43
3,780,UNY4137345,F. Sneha Naidu,Female,31
2,523,HXF2711507,W. Vikram Singh,Male,18
1,75,MSI7356902,P. Priya Joshi,Female,34
2,545,AIQ7242804,O. Kiran Joshi,Male,59
2,474,COP3145110,G. Kiran Sharma,Male,65
7,1339,FMI7546575,Z. Anjali Joshi,Female,18
3,709,PPM0072804,Q. Divya Das,Female,52
1,283,LTH7062993,B. Latha Reddy,Female,58
7,1364,HGB8886949,G. Sita Yadav,Female,60
8,1455,CJU2083632,J. Suresh Verma,Male,57
1,52,VJE3105072,B. Divya Babu,Female,43
6,1204,DNN4985937,E. Kavya Das,Female,52
1,348,XNL2232771,J. Vikram Verma,Male,33
2,414,IEM1191956,F. Sneha Joshi,Female,56
2,515,UKP7895523,X. Meena Reddy,Female,61
1,294,JPR6662503,Z. Kiran Sharma,Male,40
5,1107,TYM9093020,B. Divya Sharma,Female,56
8,1476,IJT6277327,Y. Sneha Joshi,Female,44
1,323,GUY7276776,J. Lakshmi Joshi,Female,41
3,627,WGP7674685,X. Meena Reddy,Female,19
4,880,KMI8076323,R. Ravi Yadav,Male,25
4,802,NZQ6159876,Z. Lakshmi Reddy,Female,59
1,138,ZIP4495721,N. Suresh Joshi,Male,60
3,587,XML5515124,O. Sanjay Das,Male,48
4,847,KIJ8766921,A. Latha Sharma,Female,43
7,1362,PTD2303367,H. Arun Kumar,Male,22
6,1183,MCC9842255,H. Ravi Yadav,Male,40
3,703,XZJ8033644,M. Anil Singh,Male,39
2,432,QTH4290683,C. Priya Das,Female,29
1,149,NQC7231708,L. Anjali Das,Female,24
1,305,UYD9303361,O. Kavya Singh,Female,22
1,207,AWW6130274,F. Suresh Verma,Male,63
1,83,BOR6493860,G. Sanjay Babu,Male,42
1,238,RDU7444297,I. Arun Das,Male,64
1,272,HWQ7298063,W. Kavya Babu,Female,25
1,202,CAK3448787,V. Radha Kumar,Female,19
4,820,ENB4993717,I. Suresh Joshi,Male,37
4,832,YGM6713882,F. Anjali Verma,Female,65
3,673,HMP7504650,Y. Meena Naidu,Female,18
8,1439,FVR6985012,C. Manoj Reddy,Male,31
3,628,DIU9540751,J. Anil Babu,Male,62
3,706,CIN8564055,P. Divya Sharma,Female,57
1,209,TPP5601137,S. Vijay Yadav,Male,50
8,1471,DBG6823495,Z. Manoj Singh,Male,20
8,1443,NPO0515621,X. Rahul Reddy,Male,46
8,1398,MXB3404298,F. Anjali Yadav,Female,62
1,157,PYW3686669,Q. Meena Das,Female,55
2,492,UDX6193064,X. Radha Reddy,Female,57
1,274,TYT2012940,D. Kavya Kumar,Female,22
4,1005,AGT5294876,L. Kavya Singh,Female,37
1,125,CPL2495316,T. Suresh Naidu,Male,40
1,25,HTK2342134,M. Sanjay Naidu,Male,63
3,759,YHF1712971,C. Latha Reddy,Female,49
5,1045,EGY2446075,J. Priya Joshi,Female,54
3,673,TDT0797110,Y. Latha Verma,Female,45
1,256,ZOJ3818459,M. Arun Verma,Male,63
8,1509,KBN3296720,A. Ravi Singh,Male,27
2,381,ANY4745304,G. Meena Verma,Female,30
2,489,QZI9110576,F. Priya Babu,Female,42
2,497,JMJ9048393,R. Anjali Reddy,Female,50
7,1270,TNO2631152,O. Divya Sharma,Female,64
5,1024,RSH5352774,M. Arun Naidu,Male,47
3,733,IQM3960738,C. Divya Das,Female,19
6,1248,VPI5562908,H. Manoj Das,Male,37
3,784,GRP5170334,D. Priya Das,Female,62
1,17,XWS3027557,H. Kiran Reddy,Male,46
6,1147,SGA3885201,O. Arun Singh,Male,40
1,333,RJR6614273,H. Priya Kumar,Female,23
3,764,TIT1302829,O. Vikram Singh,Male,30
2,424,IHN3499206,S. Manoj Joshi,Male,38
3,747,DKO3080758,U. Anil Joshi,Male,46
1,307,VOR0496697,E. Suresh Yadav,Male,39
4,927,SBW3292004,Z. Latha Reddy,Female,64
7,1298,IID9556882,Y. Radha Naidu,Female,19
8,1513,OIR2041853,B. Divya Reddy,Female,62
2,566,KBB2901468,H. Sanjay Naidu,Male,55
7,1360,FHU2088156,I. Sneha Babu,Female,28
6,1225,JQS7112738,M. Sneha Singh,Female,34
3,609,BCK6149652,Y. Lakshmi Das,Female,53
4,955,GMO6509996,K. Suresh Sharma,Male,43
2,526,JKP8198984,B. Vikram Sharma,Male,59
8,1459,NUU5644903,L. Rahul Babu,Male,29
2,567,DHG1037682,T. Latha Reddy,Female,55
6,1227,NNX1463100,B. Vijay Naidu,Male,52
7,1313,SAM1620158,Z. Radha Kumar,Female,51
3,607,UEY7479722,U. Latha Yadav,Female,23
1,113,VFJ5430143,Y. Priya Das,Female,46
6,1188,LRB2051813,J. Meena Reddy,Female,52
1,262,UHX3065510,Z. Divya Singh,Female,61
2,429,VXV9826657,Q. Arun Joshi,Male,56
4,809,OSZ5068436,U. Meena Verma,Female,19
7,1348,FBJ1703257,M. Radha Babu,Female,51
3,784,KHN8096833,H. Priya Singh,Female,35
8,1474,RGU7832805,N. Kavya Sharma,Female,38
1,258,JCZ0357230,P. Sita Singh,Female,24
2,355,VRU7639423,I. Manoj Joshi,Male,47
1,321,FNN3482597,A. Divya Yadav,Female,52
2,391,BWW5054550,X. Rahul Verma,Male,45
2,507,ZWJ1333136,F. Sneha Kumar,Female,25
6,1191,UZV7628789,V. Anil Kumar,Male,40
5,1049,LBO0450448,G. Anjali Babu,Female,26
1,111,SJA7940894,R. Kavya Reddy,Female,35
2,470,OLM1838959,I. Kavya Yadav,Female,37
6,1177,LCN6747685,Q. Kavya Kumar,Female,27
4,923,PIS7461063,C. Suresh Sharma,Male,51
8,1502,PLJ6563535,E. Rahul Yadav,Male,54
4,857,RES1819833,P. Arun Sharma,Male,45
4,848,EEC7364219,J. Suresh Sharma,Male,30
4,868,UBM6444013,F. Meena Babu,Female,37
5,1080,VTJ0983980,J. Anjali Kumar,Female,53
3,726,XBA2162145,F. Manoj Kumar,Male,60
6,1169,VSK1599177,S. Meena Kumar,Female,39
2,416,PSS8949708,A. Ravi Sharma,Male,32
3,671,PCS4554129,A. Kiran Das,Male,63
1,289,NHM6846404,D. Suresh Das,Male,29
2,360,VFG0380263,T. Radha Das,Female,32
1,246,IOZ9131415,D. Ravi Kumar,Male,23
2,410,CYC2070487,C. Sanjay Sharma,Male,43
1,3,NXK6716481,B. Suresh Sharma,Male,65
3,593,CPZ7423133,O. Sneha Babu,Female,29
4,814,TGP4935470,C. Meena Singh,Female,35
1,319,EGH6226092,M. Radha Kumar,Female,50
6,1169,FAG0916594,T. Divya Naidu,Female,64
2,534,AKI1743935,R. Arun Sharma,Male,21
3,701,GGA8071996,F. Arun Yadav,Male,63
2,561,MOT1983129,R. Vikram Sharma,Male,50
7,1330,JKD4808656,I. Divya Verma,Female,29
5,1021,JLA5400928,L. Meena Babu,Female,35
4,969,UCE1986880,N. Vikram Sharma,Male,50
2,472,OPD3244574,R. Suresh Joshi,Male,34
5,1058,WVM9748091,A. Kiran Yadav,Male,49
5,1095,AJJ9371632,E. Priya Sharma,Female,40
8,1513,KFX7861370,G. Priya Sharma,Female,47
1,168,YQY9787719,C. Meena Naidu,Female,52
4,883,NMZ6684458,G. Manoj Joshi,Male,62
1,269,WFM7298961,O. Sita Singh,Female,43
3,620,HWY1856268,Q. Vikram Babu,Male,22
4,883,NOA5343366,A. Vikram Yadav,Male,44
1,349,RGB4143621,I. Sneha Kumar,Female,44
3,649,OXD3197765,Q. Radha Sharma,Female,51
1,337,DDW0579551,O. Arun Joshi,Male,24
8,1515,BCS2870439,M. Vikram Babu,Male,41
1,57,QRQ7713804,L. Latha Joshi,Female,45
3,785,YDY9967320,D. Meena Yadav,Female,32
6,1164,TZV8274203,W. Rahul Sharma,Male,28
2,425,LLB7488199,G. Latha Naidu,Female,22
1,16,FPK2276374,Y. Priya Verma,Female,21
3,583,CUJ8173350,I. Latha Reddy,Female,42
1,310,BQB3136485,J. Manoj Verma,Male,25
2,484,MAW7031450,C. Manoj Das,Male,59
3,786,CBT3341849,K. Divya Singh,Female,56
6,1204,KZL2544227,Q. Ravi Babu,Male,52
1,166,EIQ0519186,M. Anjali Joshi,Female,29
8,1497,XXU4622736,W. Sneha Reddy,Female,22
3,635,FTJ1682370,Y. Latha Kumar,Female,51
3,690,ZKF0520265,V. Anil Yadav,Male,55
4,992,BYW3493800,N. Kavya Naidu,Female,61
1,130,HBJ3664069,A. Priya Sharma,Female,20
4,801,TOD1423540,V. Suresh Sharma,Male,24
2,407,NEZ1471341,O. Kavya Kumar,Female,28
4,991,IUZ3573821,Q. Ravi Kumar,Male,41
1,106,HZE2894567,L. Divya Singh,Female,25
8,1483,AOP1450212,K. Sita Sharma,Female,28
8,1422,EFT3052693,O. Anjali Verma,Female,21
6,1140,GCM0751508,N. Ravi Verma,Male,63
1,249,JMD0072628,P. Vijay Singh,Male,47
3,667,WOC9744804,H. Rahul Babu,Male,62
1,254,NOL8212031,H. Divya Naidu,Female,31
3,630,TSL6213883,T. Anjali Joshi,Female,20
2,432,PYO5861842,H. Radha Naidu,Female,52
3,623,WSP6704381,T. Vijay Kumar,Male,64
8,1478,LTR1306670,Q. Lakshmi Joshi,Female,61
2,398,ZAN2476064,Z. Sita Naidu,Female,40
6,1193,MMK8382485,L. Priya Sharma,Female,60
6,1237,MWX9335674,E. Manoj Naidu,Male,35
1,303,MKH7418854,C. Manoj Das,Male,56
4,994,IUJ6566976,I. Lakshmi Joshi,Female,31
1,225,VEI6217202,A. Suresh Verma,Male,42
4,912,WHP1207129,N. Vikram Verma,Male,53
2,482,PDR5305481,J. Divya Sharma,Female,54
1,252,RZX2652890,Z. Kavya Kumar,Female,30
3,613,GGR0871387,V. Meena Babu,Female,27
7,1277,OLT8404595,Z. Sanjay Reddy,Male,20
3,752,UXX9311981,S. Meena Singh,Female,24
3,690,HIF7802073,G. Ravi Naidu,Male,25
8,1529,IHF3226594,C. Sneha Reddy,Female,50
1,269,ERU3530517,T. Manoj Kumar,Male,44
1,260,KTR1698727,X. Sanjay Babu,Male,32
4,891,JNQ9229343,V. Sanjay Kumar,Male,59
1,346,BSW4362370,R. Anil Yadav,Male,45
1,217,BBP8969987,P. Sanjay Joshi,Male,49
3,745,PDV6032673,A. Anjali Babu,Female,38
3,758,NZH8958471,E. Vikram Yadav,Male,29
1,236,CKE8367231,V. Sneha Babu,Female,55
1,34,YYJ6012267,D. Anjali Das,Female,38
5,1045,TUW0913480,L. Divya Kumar,Female,58
5,1031,EXA8762228,Y. Vikram Sharma,Male,64
1,85,CUA2022848,Z. Kiran Das,Male,30
2,449,GSN1906328,Y. Kavya Kumar,Female,53
3,764,EWP4007422,M. Latha Singh,Female,51
1,261,ZCW7878388,R. Vikram Singh,Male,54
2,468,GQS3580205,L. Latha Babu,Female,47
3,590,FXN9862032,J. Vikram Babu,Male,57
3,596,JMO0608330,T. Kavya Naidu,Female,58
7,1378,CAD5874398,T. Latha Reddy,Female,50
3,779,BUS9870299,U. Priya Das,Female,39
1,62,VCO2113870,C. Anjali Singh,Female,62
1,91,ZFJ6448904,O. Sita Singh,Female,39
6,1221,WHS9175639,A. Vijay Reddy,Male,53
1,87,LYB4833064,M. Anjali Yadav,Female,23
8,1443,OAN4818473,K. Sita Singh,Female,24
1,174,RNL7239598,T. Kiran Singh,Male,41
6,1190,SBA3614276,A. Lakshmi Sharma,Female,54
2,376,HVG8431689,X. Manoj Naidu,Male,25
7,1372,PKM8205365,P. Rahul Verma,Male,41
8,1476,YJM0994181,E. Radha Verma,Female,57
1,55,HXF7308774,K. Vijay Sharma,Male,34
2,448,MIY6137141,K. Sneha Babu,Female,56
